#sim_number, id, t_peak, C, D, amp_scale, P, new_length, offset, a_qpp, B, t_e, phi, sn, r, sn_red
20782 , 553646 , 177.00000 , 3.73547 , 0.39475 , 13.32835 , 7.79633 , 116.94497 , 45.73636 , 0.00000 , 0.00000 , 38.98166 , 1.35173 , 5.00000 , 0.96748 , 17.86519
20783 , 359809 , 166.00000 , 1.76832 , 0.68896 , 8.00647 , 18.58167 , 278.72504 , 26.91395 , 0.00000 , 0.00000 , 92.90835 , 2.72795 , 5.00000 , 0.89332 , 18.11593
20784 , 321569 , 271.00000 , 1.71542 , 0.53384 , 9.90389 , 15.90188 , 238.52826 , 96.61243 , 0.00000 , 0.00000 , 79.50942 , 4.54334 , 5.00000 , 0.93196 , 15.39369
20785 , 360494 , 367.00000 , 4.31896 , 0.28071 , 11.15871 , 8.28395 , 124.25926 , 40.72461 , 0.00000 , 0.00000 , 41.41975 , 5.15869 , 5.00000 , 0.89126 , 19.38493
20786 , 938414 , 152.00000 , 3.31277 , 0.51850 , 11.28289 , 7.90927 , 118.63911 , 73.82700 , 0.00000 , 0.00000 , 39.54637 , 3.80956 , 5.00000 , 0.83943 , 18.02573
20787 , 511025 , 143.00000 , 4.74827 , 0.96666 , 7.75828 , 15.38648 , 230.79727 , 67.16945 , 0.00000 , 0.00000 , 76.93242 , 0.04200 , 5.00000 , 0.85129 , 17.33716
20788 , 253566 , 197.00000 , 2.52156 , 0.53211 , 10.06894 , 11.49108 , 172.36619 , 71.53997 , 0.00000 , 0.00000 , 57.45540 , 3.14698 , 5.00000 , 0.85076 , 17.42528
20789 , 773371 , 168.00000 , 1.69575 , 0.78706 , 12.64247 , 14.37380 , 215.60696 , 99.78762 , 0.00000 , 0.00000 , 71.86899 , 2.46567 , 5.00000 , 0.89958 , 18.46077
20790 , 204698 , 248.00000 , 1.63980 , 0.62180 , 8.84556 , 15.66500 , 234.97496 , 78.05890 , 0.00000 , 0.00000 , 78.32499 , 3.96711 , 5.00000 , 0.89172 , 17.11228
20791 , 90726 , 246.00000 , 4.47809 , 0.72734 , 11.54269 , 19.49894 , 292.48416 , 44.26935 , 0.00000 , 0.00000 , 97.49472 , 1.89039 , 5.00000 , 0.85491 , 15.37826
20792 , 488944 , 182.00000 , 4.74373 , 0.58691 , 11.29261 , 12.39865 , 185.97976 , 96.28861 , 0.00000 , 0.00000 , 61.99325 , 6.13616 , 5.00000 , 0.97396 , 16.78492
20793 , 684181 , 223.00000 , 4.44675 , 0.47878 , 10.40900 , 15.75108 , 236.26618 , 50.79705 , 0.00000 , 0.00000 , 78.75539 , 3.54640 , 5.00000 , 0.98920 , 16.19980
20794 , 778543 , 104.00000 , 1.09980 , 0.51411 , 11.83464 , 15.31355 , 229.70324 , 49.46618 , 0.00000 , 0.00000 , 76.56775 , 2.04894 , 5.00000 , 0.84686 , 17.96608
20795 , 17893 , 103.00000 , 4.67513 , 0.47058 , 12.14805 , 18.09222 , 271.38327 , 85.19787 , 0.00000 , 0.00000 , 90.46109 , 0.86578 , 5.00000 , 0.97127 , 17.49451
20796 , 695037 , 277.00000 , 3.38679 , 0.71355 , 11.45816 , 15.13372 , 227.00575 , 0.39128 , 0.00000 , 0.00000 , 75.66858 , 2.56235 , 5.00000 , 0.96986 , 18.09011
20797 , 247344 , 232.00000 , 1.82011 , 0.51254 , 7.95761 , 10.55258 , 158.28865 , 99.11061 , 0.00000 , 0.00000 , 52.76288 , 5.02737 , 5.00000 , 0.95984 , 16.13070
20798 , 500795 , 213.00000 , 1.07684 , 0.67576 , 8.03611 , 18.26350 , 273.95252 , 78.54259 , 0.00000 , 0.00000 , 91.31751 , 2.95828 , 5.00000 , 0.89516 , 17.18759
20799 , 408462 , 361.00000 , 2.99546 , 0.70395 , 10.05106 , 8.03908 , 120.58627 , 85.44079 , 0.00000 , 0.00000 , 40.19542 , 4.02001 , 5.00000 , 0.87964 , 15.84583
20800 , 756054 , 58.00000 , 3.01247 , 0.84557 , 9.07818 , 18.85603 , 282.84047 , 98.45325 , 0.00000 , 0.00000 , 94.28016 , 5.30835 , 5.00000 , 0.92874 , 17.10374
20801 , 745152 , 72.00000 , 3.63370 , 0.83390 , 9.10901 , 11.73546 , 176.03185 , 7.70457 , 0.00000 , 0.00000 , 58.67728 , 5.92300 , 5.00000 , 0.92178 , 17.23624
20802 , 781742 , 269.00000 , 3.15292 , 0.70683 , 11.51520 , 17.58339 , 263.75091 , 78.93981 , 0.00000 , 0.00000 , 87.91697 , 4.18228 , 5.00000 , 0.85264 , 16.18650
20803 , 883836 , 243.00000 , 3.81341 , 0.93249 , 10.74476 , 17.38194 , 260.72909 , 46.85827 , 0.00000 , 0.00000 , 86.90970 , 0.42054 , 5.00000 , 0.85060 , 17.32164
20804 , 752577 , 184.00000 , 1.77066 , 0.72072 , 11.97657 , 16.55646 , 248.34695 , 85.30597 , 0.00000 , 0.00000 , 82.78232 , 4.21480 , 5.00000 , 0.92037 , 16.03717
20805 , 590634 , 112.00000 , 4.71384 , 0.73159 , 7.19517 , 13.07984 , 196.19766 , 22.36912 , 0.00000 , 0.00000 , 65.39922 , 2.34859 , 5.00000 , 0.86023 , 16.74980
20806 , 729216 , 50.00000 , 4.50010 , 0.31440 , 10.58456 , 13.81144 , 207.17156 , 38.58729 , 0.00000 , 0.00000 , 69.05719 , 4.48591 , 5.00000 , 0.81342 , 17.51447
20807 , 818304 , 162.00000 , 4.91515 , 0.80402 , 11.56973 , 19.70557 , 295.58358 , 12.62307 , 0.00000 , 0.00000 , 98.52786 , 3.10673 , 5.00000 , 0.86477 , 17.61138
20808 , 855942 , 31.00000 , 2.30683 , 0.82135 , 10.44038 , 13.75737 , 206.36059 , 30.25050 , 0.00000 , 0.00000 , 68.78686 , 1.23979 , 5.00000 , 0.89799 , 16.94696
20809 , 781687 , 267.00000 , 2.10961 , 0.64726 , 9.25691 , 17.30313 , 259.54693 , 36.27439 , 0.00000 , 0.00000 , 86.51564 , 4.20124 , 5.00000 , 0.82840 , 16.83459
20810 , 607302 , 101.00000 , 2.33680 , 0.43922 , 6.94096 , 9.18969 , 137.84534 , 88.23515 , 0.00000 , 0.00000 , 45.94845 , 4.23455 , 5.00000 , 0.88647 , 17.35300
20811 , 919493 , 146.00000 , 2.37581 , 0.70808 , 8.79703 , 15.26166 , 228.92487 , 23.17778 , 0.00000 , 0.00000 , 76.30829 , 3.57171 , 5.00000 , 0.96951 , 16.67367
20812 , 52133 , 270.00000 , 4.23706 , 0.32489 , 9.78826 , 16.69064 , 250.35958 , 32.78814 , 0.00000 , 0.00000 , 83.45319 , 2.40198 , 5.00000 , 0.84332 , 18.43985
20813 , 383111 , 111.00000 , 4.85666 , 0.77606 , 11.56312 , 15.94614 , 239.19211 , 21.30094 , 0.00000 , 0.00000 , 79.73070 , 1.41767 , 5.00000 , 0.92724 , 16.79991
20814 , 951856 , 48.00000 , 2.92417 , 0.31333 , 10.58689 , 17.56562 , 263.48424 , 27.30640 , 0.00000 , 0.00000 , 87.82808 , 2.71377 , 5.00000 , 0.92435 , 17.87493
20815 , 864690 , 213.00000 , 2.44143 , 0.94328 , 4.38461 , 6.81949 , 102.29241 , 57.37945 , 0.00000 , 0.00000 , 34.09747 , 6.17997 , 5.00000 , 0.86036 , 15.03859
20816 , 335413 , 98.00000 , 3.15405 , 0.90032 , 7.70249 , 18.03528 , 270.52925 , 48.68866 , 0.00000 , 0.00000 , 90.17642 , 3.95530 , 5.00000 , 0.86781 , 17.56016
20817 , 80384 , 40.00000 , 3.73758 , 0.65867 , 8.89568 , 18.62493 , 279.37392 , 38.27665 , 0.00000 , 0.00000 , 93.12464 , 4.66839 , 5.00000 , 0.81623 , 18.58292
20818 , 837684 , 110.00000 , 4.04109 , 0.68206 , 10.03688 , 16.63024 , 249.45364 , 93.40523 , 0.00000 , 0.00000 , 83.15121 , 1.86890 , 5.00000 , 0.96266 , 16.60931
20819 , 417595 , 332.00000 , 2.98646 , 0.37624 , 6.29278 , 10.01186 , 150.17788 , 38.79691 , 0.00000 , 0.00000 , 50.05929 , 4.62935 , 5.00000 , 0.81134 , 17.09398
20820 , 778558 , 44.00000 , 2.96079 , 0.45213 , 12.35484 , 13.81413 , 207.21191 , 36.60663 , 0.00000 , 0.00000 , 69.07064 , 2.68249 , 5.00000 , 0.85863 , 17.26695
20821 , 7718 , 114.00000 , 4.85274 , 0.94385 , 6.40664 , 16.04507 , 240.67599 , 71.21376 , 0.00000 , 0.00000 , 80.22533 , 3.59593 , 5.00000 , 0.91796 , 18.06234
20822 , 229509 , 176.00000 , 3.29616 , 0.43145 , 9.92471 , 15.66776 , 235.01645 , 58.72731 , 0.00000 , 0.00000 , 78.33882 , 2.49718 , 5.00000 , 0.84564 , 15.06668
20823 , 27337 , 178.00000 , 2.10627 , 0.29991 , 5.00219 , 10.16888 , 152.53326 , 19.65396 , 0.00000 , 0.00000 , 50.84442 , 2.55158 , 5.00000 , 0.98292 , 18.52539
20824 , 678881 , 66.00000 , 4.68730 , 0.27813 , 11.62366 , 13.22168 , 198.32514 , 3.48470 , 0.00000 , 0.00000 , 66.10838 , 2.33360 , 5.00000 , 0.89467 , 17.15544
20825 , 574412 , 217.00000 , 3.55747 , 0.93192 , 8.97917 , 7.20118 , 108.01767 , 24.22620 , 0.00000 , 0.00000 , 36.00589 , 3.82787 , 5.00000 , 0.81785 , 16.31568
20826 , 642171 , 98.00000 , 3.47953 , 0.86893 , 10.78730 , 10.26309 , 153.94639 , 60.93207 , 0.00000 , 0.00000 , 51.31546 , 0.95406 , 5.00000 , 0.85883 , 14.51433
20827 , 417171 , 201.00000 , 2.26724 , 0.88034 , 11.26168 , 17.22894 , 258.43404 , 93.59187 , 0.00000 , 0.00000 , 86.14468 , 5.13961 , 5.00000 , 0.93904 , 18.89479
20828 , 922104 , 187.00000 , 4.91454 , 0.55396 , 11.15868 , 14.90992 , 223.64881 , 36.38131 , 0.00000 , 0.00000 , 74.54960 , 0.82217 , 5.00000 , 0.92072 , 17.30910
20829 , 369514 , 265.00000 , 1.76525 , 0.31901 , 7.47883 , 14.33735 , 215.06019 , 85.10943 , 0.00000 , 0.00000 , 71.68673 , 3.80854 , 5.00000 , 0.81228 , 16.69447
20830 , 254458 , 71.00000 , 4.01020 , 0.54595 , 11.09023 , 13.32022 , 199.80326 , 40.94231 , 0.00000 , 0.00000 , 66.60109 , 3.92571 , 5.00000 , 0.88410 , 15.54555
20831 , 75846 , 162.00000 , 1.71386 , 0.34078 , 10.25254 , 14.51241 , 217.68610 , 80.00192 , 0.00000 , 0.00000 , 72.56203 , 5.48364 , 5.00000 , 0.93445 , 18.03339
20832 , 552987 , 36.00000 , 1.68970 , 0.34629 , 7.89869 , 11.32690 , 169.90351 , 26.73858 , 0.00000 , 0.00000 , 56.63450 , 5.72040 , 5.00000 , 0.81660 , 17.25765
20833 , 221530 , 204.00000 , 4.28598 , 0.89060 , 13.56935 , 12.96080 , 194.41205 , 24.84146 , 0.00000 , 0.00000 , 64.80402 , 1.14368 , 5.00000 , 0.89114 , 17.24385
20834 , 40131 , 270.00000 , 1.69244 , 0.75534 , 9.67194 , 14.75412 , 221.31173 , 92.85400 , 0.00000 , 0.00000 , 73.77058 , 0.59718 , 5.00000 , 0.95333 , 18.21030
20835 , 208962 , 212.00000 , 2.99022 , 0.56922 , 12.08299 , 18.93042 , 283.95634 , 30.56048 , 0.00000 , 0.00000 , 94.65211 , 5.51882 , 5.00000 , 0.98692 , 17.97146
20836 , 833802 , 231.00000 , 3.17082 , 0.64544 , 12.97436 , 13.00132 , 195.01985 , 66.51589 , 0.00000 , 0.00000 , 65.00662 , 0.58424 , 5.00000 , 0.82965 , 16.87915
20837 , 839424 , 150.00000 , 4.21007 , 0.25287 , 10.24396 , 19.36390 , 290.45844 , 51.45829 , 0.00000 , 0.00000 , 96.81948 , 0.63989 , 5.00000 , 0.92083 , 16.17539
20838 , 664633 , 318.00000 , 4.37004 , 0.51867 , 11.24452 , 10.62596 , 159.38936 , 24.44977 , 0.00000 , 0.00000 , 53.12979 , 1.07122 , 5.00000 , 0.97097 , 20.51886
20839 , 404651 , 235.00000 , 4.72347 , 0.88866 , 11.76470 , 18.60731 , 279.10965 , 29.04134 , 0.00000 , 0.00000 , 93.03655 , 5.71238 , 5.00000 , 0.85522 , 18.57196
20840 , 461949 , 117.00000 , 3.41082 , 0.84725 , 10.95970 , 10.35602 , 155.34035 , 9.39123 , 0.00000 , 0.00000 , 51.78012 , 1.70278 , 5.00000 , 0.87908 , 14.99844
20841 , 99157 , 59.00000 , 1.00664 , 0.27542 , 11.40474 , 19.92387 , 298.85800 , 27.52587 , 0.00000 , 0.00000 , 99.61933 , 1.48375 , 5.00000 , 0.95247 , 17.92305
20842 , 2584 , 161.00000 , 1.16518 , 0.57789 , 7.46969 , 6.94283 , 104.14239 , 36.37357 , 0.00000 , 0.00000 , 34.71413 , 1.71225 , 5.00000 , 0.95359 , 16.67137
20843 , 721910 , 165.00000 , 4.47425 , 0.39996 , 9.90618 , 9.29165 , 139.37474 , 49.70957 , 0.00000 , 0.00000 , 46.45825 , 3.97090 , 5.00000 , 0.81344 , 16.47015
20844 , 371792 , 214.00000 , 4.14325 , 0.92004 , 9.94194 , 14.35371 , 215.30558 , 46.60748 , 0.00000 , 0.00000 , 71.76853 , 0.81606 , 5.00000 , 0.83973 , 16.62794
20845 , 66149 , 224.00000 , 2.63914 , 0.73393 , 8.52645 , 15.45566 , 231.83484 , 38.11677 , 0.00000 , 0.00000 , 77.27828 , 3.87251 , 5.00000 , 0.94706 , 15.53556
20846 , 929678 , 175.00000 , 4.52067 , 0.46452 , 7.17986 , 16.92817 , 253.92248 , 18.45853 , 0.00000 , 0.00000 , 84.64083 , 3.84186 , 5.00000 , 0.82539 , 16.29218
20847 , 421809 , 190.00000 , 2.43334 , 0.79226 , 7.54936 , 18.72709 , 280.90631 , 41.36123 , 0.00000 , 0.00000 , 93.63544 , 5.90244 , 5.00000 , 0.89417 , 16.14690
20848 , 981728 , 281.00000 , 2.54089 , 0.57825 , 6.25324 , 11.42022 , 171.30324 , 52.62541 , 0.00000 , 0.00000 , 57.10108 , 1.70851 , 5.00000 , 0.94261 , 16.81785
20849 , 583260 , 191.00000 , 3.59018 , 0.37012 , 7.18760 , 9.64090 , 144.61349 , 69.20887 , 0.00000 , 0.00000 , 48.20450 , 2.22549 , 5.00000 , 0.83977 , 15.82078
20850 , 33876 , 134.00000 , 1.74460 , 0.43222 , 9.99850 , 17.58229 , 263.73430 , 21.47817 , 0.00000 , 0.00000 , 87.91143 , 6.09032 , 5.00000 , 0.88454 , 16.55434
20851 , 379617 , 298.00000 , 1.84713 , 0.86333 , 9.14280 , 9.49457 , 142.41848 , 20.76810 , 0.00000 , 0.00000 , 47.47283 , 0.32585 , 5.00000 , 0.94758 , 18.55412
20852 , 499009 , 263.00000 , 1.28443 , 0.44672 , 8.95406 , 10.94902 , 164.23529 , 58.41956 , 0.00000 , 0.00000 , 54.74510 , 1.50941 , 5.00000 , 0.87505 , 17.30551
20853 , 583981 , 154.00000 , 4.52209 , 0.87645 , 10.73320 , 7.98111 , 119.71669 , 49.06982 , 0.00000 , 0.00000 , 39.90556 , 0.91700 , 5.00000 , 0.97299 , 17.25500
20854 , 71577 , 69.00000 , 2.37403 , 0.91741 , 11.76485 , 10.09540 , 151.43103 , 87.43624 , 0.00000 , 0.00000 , 50.47701 , 1.59566 , 5.00000 , 0.86495 , 16.62417
20855 , 211309 , 241.00000 , 3.66378 , 0.91498 , 9.51908 , 12.67251 , 190.08772 , 55.13777 , 0.00000 , 0.00000 , 63.36257 , 1.61840 , 5.00000 , 0.92491 , 17.51052
20856 , 42346 , 135.00000 , 2.81796 , 0.74700 , 11.49824 , 8.88288 , 133.24313 , 35.02616 , 0.00000 , 0.00000 , 44.41438 , 3.30694 , 5.00000 , 0.92702 , 16.25130
20857 , 207989 , 63.00000 , 2.45521 , 0.68660 , 12.51420 , 17.15947 , 257.39201 , 6.12030 , 0.00000 , 0.00000 , 85.79734 , 1.42898 , 5.00000 , 0.84776 , 17.21694
20858 , 45803 , 167.00000 , 4.41433 , 0.85647 , 13.49772 , 17.70343 , 265.55146 , 17.11076 , 0.00000 , 0.00000 , 88.51715 , 1.07982 , 5.00000 , 0.96055 , 15.47892
20859 , 760586 , 107.00000 , 1.07764 , 0.42613 , 11.00753 , 15.25969 , 228.89528 , 20.92215 , 0.00000 , 0.00000 , 76.29843 , 3.05950 , 5.00000 , 0.89194 , 16.52206
20860 , 812139 , 129.00000 , 1.55068 , 0.26301 , 6.47092 , 14.55677 , 218.35160 , 66.77515 , 0.00000 , 0.00000 , 72.78387 , 5.75322 , 5.00000 , 0.86815 , 16.57346
20861 , 238548 , 156.00000 , 1.48366 , 0.41391 , 9.04663 , 19.49583 , 292.43751 , 54.73084 , 0.00000 , 0.00000 , 97.47917 , 3.26562 , 5.00000 , 0.91720 , 17.29048
20862 , 780205 , 260.00000 , 4.83888 , 0.37431 , 10.04330 , 7.94975 , 119.24622 , 16.09279 , 0.00000 , 0.00000 , 39.74874 , 5.94415 , 5.00000 , 0.98751 , 19.44762
20863 , 803704 , 142.00000 , 2.02088 , 0.68718 , 9.19222 , 16.75329 , 251.29936 , 3.22954 , 0.00000 , 0.00000 , 83.76645 , 1.15828 , 5.00000 , 0.84184 , 17.90438
20864 , 185351 , 164.00000 , 2.60901 , 0.71814 , 10.09582 , 14.68159 , 220.22379 , 59.40318 , 0.00000 , 0.00000 , 73.40793 , 0.08178 , 5.00000 , 0.84577 , 17.70831
20865 , 700277 , 90.00000 , 3.32787 , 0.70901 , 10.46790 , 13.76203 , 206.43041 , 71.06999 , 0.00000 , 0.00000 , 68.81014 , 4.08858 , 5.00000 , 0.82729 , 18.34871
20866 , 27913 , 124.00000 , 3.39662 , 0.43798 , 8.58603 , 18.08704 , 271.30556 , 69.50332 , 0.00000 , 0.00000 , 90.43519 , 1.92533 , 5.00000 , 0.94564 , 16.28162
20867 , 214596 , 92.00000 , 1.03451 , 0.88274 , 10.37026 , 12.69699 , 190.45484 , 48.83954 , 0.00000 , 0.00000 , 63.48495 , 5.34047 , 5.00000 , 0.83465 , 17.09561
20868 , 950740 , 327.00000 , 3.85406 , 0.89325 , 11.88820 , 8.80325 , 132.04873 , 37.17177 , 0.00000 , 0.00000 , 44.01624 , 4.07049 , 5.00000 , 0.96803 , 17.08502
20869 , 3244 , 105.00000 , 3.98759 , 0.31785 , 8.71958 , 10.21726 , 153.25885 , 94.36557 , 0.00000 , 0.00000 , 51.08628 , 5.41065 , 5.00000 , 0.82170 , 16.09163
20870 , 784737 , 93.00000 , 3.62804 , 0.61100 , 13.37284 , 16.44877 , 246.73148 , 76.35588 , 0.00000 , 0.00000 , 82.24383 , 1.48793 , 5.00000 , 0.93424 , 16.07487
20871 , 467537 , 205.00000 , 1.92586 , 0.60323 , 8.64990 , 7.56486 , 113.47289 , 81.64872 , 0.00000 , 0.00000 , 37.82430 , 2.04754 , 5.00000 , 0.91429 , 18.65739
20872 , 170859 , 212.00000 , 2.38643 , 0.84786 , 9.86146 , 9.13302 , 136.99532 , 4.37501 , 0.00000 , 0.00000 , 45.66511 , 3.47940 , 5.00000 , 0.98264 , 17.91156
20873 , 232536 , 213.00000 , 4.56170 , 0.68967 , 10.95451 , 6.79288 , 101.89323 , 2.68968 , 0.00000 , 0.00000 , 33.96441 , 0.82169 , 5.00000 , 0.81473 , 17.42452
20874 , 853056 , 183.00000 , 2.97475 , 0.73720 , 8.23607 , 18.64183 , 279.62741 , 90.79672 , 0.00000 , 0.00000 , 93.20914 , 1.35305 , 5.00000 , 0.90091 , 18.82490
20875 , 917749 , 285.00000 , 3.01884 , 0.64534 , 12.11644 , 8.85420 , 132.81296 , 46.00696 , 0.00000 , 0.00000 , 44.27099 , 0.22956 , 5.00000 , 0.84678 , 17.41553
20876 , 661905 , 243.00000 , 1.45030 , 0.26223 , 8.01966 , 15.87090 , 238.06348 , 43.84878 , 0.00000 , 0.00000 , 79.35449 , 2.35775 , 5.00000 , 0.97635 , 17.25660
20877 , 249739 , 211.00000 , 1.48911 , 0.97255 , 9.89906 , 19.42108 , 291.31623 , 48.77081 , 0.00000 , 0.00000 , 97.10541 , 4.08031 , 5.00000 , 0.87996 , 15.22022
20878 , 569985 , 319.00000 , 1.32030 , 0.58025 , 11.51337 , 11.43703 , 171.55544 , 72.44975 , 0.00000 , 0.00000 , 57.18515 , 3.37337 , 5.00000 , 0.87619 , 18.31010
20879 , 701128 , 295.00000 , 3.10569 , 0.34216 , 9.48441 , 15.20150 , 228.02255 , 2.74328 , 0.00000 , 0.00000 , 76.00752 , 1.85856 , 5.00000 , 0.92924 , 17.53640
20880 , 57943 , 290.00000 , 3.66350 , 0.34272 , 9.47469 , 7.09664 , 106.44961 , 46.74725 , 0.00000 , 0.00000 , 35.48320 , 0.07825 , 5.00000 , 0.86406 , 16.80502
20881 , 647394 , 282.00000 , 3.88536 , 0.73880 , 8.59470 , 8.48324 , 127.24858 , 78.50333 , 0.00000 , 0.00000 , 42.41619 , 4.94007 , 5.00000 , 0.91337 , 17.24894
20882 , 19180 , 151.00000 , 2.07860 , 0.34073 , 8.08671 , 12.45684 , 186.85255 , 73.56303 , 0.00000 , 0.00000 , 62.28418 , 3.31111 , 5.00000 , 0.87430 , 17.38564
20883 , 569959 , 76.00000 , 2.88386 , 0.25942 , 11.83955 , 15.12315 , 226.84725 , 75.06353 , 0.00000 , 0.00000 , 75.61575 , 2.36148 , 5.00000 , 0.91057 , 16.38945
20884 , 177319 , 32.00000 , 1.19039 , 0.48861 , 7.03845 , 19.84272 , 297.64076 , 26.56470 , 0.00000 , 0.00000 , 99.21359 , 5.11497 , 5.00000 , 0.96536 , 17.28049
20885 , 555857 , 68.00000 , 4.67037 , 0.58488 , 10.37010 , 12.02505 , 180.37576 , 38.19258 , 0.00000 , 0.00000 , 60.12525 , 4.65169 , 5.00000 , 0.84049 , 17.22307
20886 , 255730 , 119.00000 , 4.97128 , 0.61866 , 6.94745 , 10.57341 , 158.60122 , 58.09402 , 0.00000 , 0.00000 , 52.86707 , 3.12496 , 5.00000 , 0.90551 , 18.08765
20887 , 137829 , 116.00000 , 3.81671 , 0.71551 , 9.48581 , 11.97955 , 179.69329 , 13.60819 , 0.00000 , 0.00000 , 59.89776 , 5.14843 , 5.00000 , 0.89050 , 16.62684
20888 , 759825 , 328.00000 , 2.75258 , 0.53680 , 5.16505 , 8.85378 , 132.80675 , 97.49688 , 0.00000 , 0.00000 , 44.26892 , 4.51613 , 5.00000 , 0.83668 , 18.44337
20889 , 645020 , 113.00000 , 2.39804 , 0.43294 , 7.10283 , 15.87772 , 238.16574 , 9.50440 , 0.00000 , 0.00000 , 79.38858 , 3.87877 , 5.00000 , 0.95398 , 15.83227
20890 , 873676 , 183.00000 , 2.26356 , 0.51882 , 10.82822 , 9.69883 , 145.48250 , 15.78857 , 0.00000 , 0.00000 , 48.49417 , 1.26745 , 5.00000 , 0.86716 , 16.14830
20891 , 16568 , 168.00000 , 3.55554 , 0.34643 , 7.53213 , 16.40471 , 246.07067 , 93.74816 , 0.00000 , 0.00000 , 82.02356 , 2.36056 , 5.00000 , 0.95607 , 17.55927
20892 , 84415 , 230.00000 , 4.84301 , 0.36876 , 7.65706 , 8.21791 , 123.26871 , 8.33636 , 0.00000 , 0.00000 , 41.08957 , 5.35493 , 5.00000 , 0.89213 , 16.02734
20893 , 14635 , 158.00000 , 2.39543 , 0.95763 , 10.34697 , 13.93759 , 209.06390 , 75.19677 , 0.00000 , 0.00000 , 69.68797 , 2.50859 , 5.00000 , 0.86358 , 17.12850
20894 , 527434 , 86.00000 , 3.46018 , 0.66932 , 8.32237 , 12.75603 , 191.34049 , 68.12862 , 0.00000 , 0.00000 , 63.78016 , 4.82190 , 5.00000 , 0.89827 , 16.80198
20895 , 39830 , 291.00000 , 3.42658 , 0.91171 , 11.57679 , 11.45040 , 171.75607 , 70.09914 , 0.00000 , 0.00000 , 57.25202 , 3.58018 , 5.00000 , 0.84534 , 16.00305
20896 , 397583 , 121.00000 , 3.09823 , 0.90514 , 8.37670 , 19.02355 , 285.35328 , 0.43761 , 0.00000 , 0.00000 , 95.11776 , 4.93652 , 5.00000 , 0.92896 , 17.23433
20897 , 567237 , 212.00000 , 2.01992 , 0.36662 , 8.04269 , 14.36587 , 215.48812 , 2.56262 , 0.00000 , 0.00000 , 71.82937 , 3.31489 , 5.00000 , 0.87341 , 16.69605
20898 , 894935 , 177.00000 , 4.65214 , 0.53055 , 5.82269 , 15.00820 , 225.12300 , 7.06649 , 0.00000 , 0.00000 , 75.04100 , 2.83908 , 5.00000 , 0.95711 , 17.05985
20899 , 318305 , 154.00000 , 4.75274 , 0.98405 , 9.48684 , 15.88492 , 238.27375 , 81.51687 , 0.00000 , 0.00000 , 79.42458 , 5.63047 , 5.00000 , 0.83385 , 17.46109
20900 , 124758 , 321.00000 , 2.99796 , 0.97652 , 6.30021 , 10.02626 , 150.39392 , 44.56496 , 0.00000 , 0.00000 , 50.13131 , 2.25978 , 5.00000 , 0.81327 , 18.17270
20901 , 840180 , 281.00000 , 4.26057 , 0.98678 , 10.05892 , 15.83841 , 237.57616 , 8.04042 , 0.00000 , 0.00000 , 79.19205 , 0.73941 , 5.00000 , 0.86764 , 17.80270
20902 , 501906 , 195.00000 , 2.10816 , 0.85492 , 10.18740 , 8.61512 , 129.22677 , 94.77098 , 0.00000 , 0.00000 , 43.07559 , 2.85499 , 5.00000 , 0.94202 , 18.08938
20903 , 759495 , 70.00000 , 1.59888 , 0.97738 , 9.93157 , 11.39542 , 170.93127 , 72.86096 , 0.00000 , 0.00000 , 56.97709 , 3.91235 , 5.00000 , 0.89217 , 18.46228
