#sim_number, id, t_peak, C, D, amp_scale, P, new_length, offset, a_qpp, B, t_e, phi, sn, r, sn_red
26683 , 163747 , 40.00000 , 2.89017 , 0.86153 , 10.19286 , 17.68553 , 265.28301 , 33.21058 , 0.00000 , 0.00000 , 88.42767 , 1.97380 , 4.00000 , 0.82840 , 14.55140
26684 , 840901 , 30.00000 , 4.29151 , 0.90672 , 7.83313 , 10.75204 , 161.28056 , 98.11731 , 0.00000 , 0.00000 , 53.76019 , 1.75969 , 4.00000 , 0.98936 , 14.70333
26685 , 217445 , 134.00000 , 4.53164 , 0.56083 , 7.47199 , 7.55907 , 113.38603 , 28.03970 , 0.00000 , 0.00000 , 37.79534 , 0.73445 , 4.00000 , 0.85012 , 10.17444
26686 , 516644 , 40.00000 , 4.48797 , 0.27102 , 11.27539 , 7.52778 , 112.91676 , 63.50068 , 0.00000 , 0.00000 , 37.63892 , 3.86684 , 4.00000 , 0.97291 , 19.51967
26687 , 660479 , 35.00000 , 3.22106 , 0.73332 , 8.21392 , 17.01955 , 255.29331 , 35.99122 , 0.00000 , 0.00000 , 85.09777 , 5.58566 , 4.00000 , 0.93605 , 11.31623
26688 , 855875 , 234.00000 , 2.34684 , 0.71337 , 10.98194 , 17.93015 , 268.95225 , 89.03337 , 0.00000 , 0.00000 , 89.65075 , 1.42180 , 4.00000 , 0.84126 , 13.11075
26689 , 310226 , 255.00000 , 4.63035 , 0.82053 , 9.50272 , 17.76763 , 266.51447 , 48.36314 , 0.00000 , 0.00000 , 88.83816 , 3.91663 , 4.00000 , 0.85888 , 15.46117
26690 , 825756 , 49.00000 , 2.09918 , 0.56475 , 11.26872 , 7.56689 , 113.50333 , 90.64708 , 0.00000 , 0.00000 , 37.83444 , 5.77451 , 4.00000 , 0.86356 , 13.74696
26691 , 140971 , 147.00000 , 4.64739 , 0.57890 , 8.69641 , 13.16331 , 197.44971 , 62.03076 , 0.00000 , 0.00000 , 65.81657 , 0.46448 , 4.00000 , 0.88766 , 17.61930
26692 , 308378 , 194.00000 , 4.19559 , 0.45748 , 8.94007 , 8.53233 , 127.98497 , 69.68338 , 0.00000 , 0.00000 , 42.66166 , 4.38336 , 4.00000 , 0.94998 , 21.61131
26693 , 811527 , 270.00000 , 4.21694 , 0.95275 , 7.61392 , 8.62619 , 129.39291 , 48.66142 , 0.00000 , 0.00000 , 43.13097 , 0.35253 , 4.00000 , 0.98982 , 17.58739
26694 , 323443 , 285.00000 , 3.77950 , 0.46226 , 12.08376 , 14.51043 , 217.65642 , 47.30921 , 0.00000 , 0.00000 , 72.55214 , 5.84235 , 4.00000 , 0.83134 , 18.27878
26695 , 169252 , 200.00000 , 3.17383 , 0.39034 , 11.62253 , 16.92071 , 253.81068 , 29.75915 , 0.00000 , 0.00000 , 84.60356 , 1.12205 , 4.00000 , 0.88366 , 18.78828
26696 , 58941 , 167.00000 , 2.17459 , 0.95344 , 8.23616 , 15.87933 , 238.19000 , 67.85572 , 0.00000 , 0.00000 , 79.39667 , 2.38191 , 4.00000 , 0.93001 , 18.52699
26697 , 609725 , 152.00000 , 3.45994 , 0.56822 , 5.65317 , 19.72110 , 295.81644 , 96.93069 , 0.00000 , 0.00000 , 98.60548 , 1.26113 , 4.00000 , 0.88313 , 17.51244
26698 , 991161 , 53.00000 , 4.71414 , 0.94099 , 10.75860 , 12.92157 , 193.82362 , 11.15921 , 0.00000 , 0.00000 , 64.60787 , 3.29571 , 4.00000 , 0.96879 , 17.37589
26699 , 795278 , 104.00000 , 1.68772 , 0.70232 , 8.52549 , 12.56558 , 188.48367 , 39.89964 , 0.00000 , 0.00000 , 62.82789 , 0.87918 , 4.00000 , 0.84788 , 12.39916
26700 , 223570 , 131.00000 , 2.59425 , 0.77181 , 7.01238 , 11.62207 , 174.33104 , 60.98766 , 0.00000 , 0.00000 , 58.11035 , 4.87013 , 5.00000 , 0.96364 , 17.36625
26701 , 803702 , 227.00000 , 2.07297 , 0.51753 , 9.29578 , 17.96418 , 269.46274 , 14.89627 , 0.00000 , 0.00000 , 89.82091 , 2.84900 , 5.00000 , 0.98152 , 13.04225
26702 , 885006 , 88.00000 , 1.72795 , 0.84460 , 6.26770 , 11.68526 , 175.27893 , 78.03233 , 0.00000 , 0.00000 , 58.42631 , 0.26771 , 5.00000 , 0.93456 , 7.32195
26703 , 904340 , 161.00000 , 2.27912 , 0.76181 , 12.47303 , 11.84899 , 177.73479 , 6.39792 , 0.00000 , 0.00000 , 59.24493 , 2.75941 , 5.00000 , 0.91386 , 7.73521
26704 , 995402 , 131.00000 , 3.57258 , 0.41452 , 11.78347 , 16.94537 , 254.18055 , 43.24089 , 0.00000 , 0.00000 , 84.72685 , 3.81454 , 5.00000 , 0.86633 , 29.28646
26705 , 326531 , 55.00000 , 2.75202 , 0.37888 , 10.01760 , 17.45580 , 261.83702 , 43.96406 , 0.00000 , 0.00000 , 87.27901 , 0.16546 , 5.00000 , 0.94554 , 14.06837
26706 , 829330 , 161.00000 , 1.39123 , 0.82680 , 9.58430 , 14.00559 , 210.08389 , 87.71251 , 0.00000 , 0.00000 , 70.02796 , 1.06937 , 5.00000 , 0.82598 , 20.82986
26707 , 817739 , 84.00000 , 3.99029 , 0.89413 , 8.29039 , 9.29643 , 139.44646 , 0.62616 , 0.00000 , 0.00000 , 46.48215 , 2.19325 , 5.00000 , 0.96865 , 22.07613
26708 , 561798 , 249.00000 , 1.48738 , 0.58401 , 8.34426 , 10.85863 , 162.87952 , 62.27300 , 0.00000 , 0.00000 , 54.29317 , 0.58638 , 5.00000 , 0.81541 , 17.99694
26709 , 202262 , 365.00000 , 1.00334 , 0.95108 , 10.74867 , 8.46335 , 126.95019 , 27.23436 , 0.00000 , 0.00000 , 42.31673 , 6.20707 , 5.00000 , 0.90147 , 19.30226
26710 , 6961 , 173.00000 , 3.51568 , 0.58926 , 10.55031 , 17.26680 , 259.00207 , 77.17730 , 0.00000 , 0.00000 , 86.33402 , 5.30673 , 5.00000 , 0.90494 , 14.22643
26711 , 68501 , 285.00000 , 1.46030 , 0.51369 , 10.30664 , 10.70248 , 160.53718 , 28.88075 , 0.00000 , 0.00000 , 53.51239 , 3.92155 , 5.00000 , 0.89012 , 6.86639
26712 , 421485 , 125.00000 , 4.80025 , 0.83724 , 10.35059 , 19.06898 , 286.03477 , 60.83341 , 0.00000 , 0.00000 , 95.34492 , 3.47386 , 5.00000 , 0.90061 , 11.31844
26713 , 302732 , 320.00000 , 1.64550 , 0.94130 , 11.97227 , 10.71827 , 160.77399 , 46.12359 , 0.00000 , 0.00000 , 53.59133 , 2.35438 , 5.00000 , 0.90320 , 12.69087
26714 , 643558 , 38.00000 , 4.14986 , 0.59718 , 12.66052 , 8.56595 , 128.48919 , 82.69781 , 0.00000 , 0.00000 , 42.82973 , 1.18373 , 5.00000 , 0.84087 , 20.10572
26715 , 565617 , 338.00000 , 2.47408 , 0.97701 , 9.86833 , 8.84445 , 132.66674 , 74.37708 , 0.00000 , 0.00000 , 44.22225 , 3.72863 , 5.00000 , 0.97430 , 11.90398
26716 , 537575 , 274.00000 , 1.94303 , 0.89254 , 9.82069 , 8.81834 , 132.27513 , 34.33218 , 0.00000 , 0.00000 , 44.09171 , 2.82821 , 5.00000 , 0.86371 , 23.96033
26717 , 713375 , 62.00000 , 2.57475 , 0.70460 , 11.85932 , 18.49944 , 277.49159 , 38.62618 , 0.00000 , 0.00000 , 92.49720 , 5.15574 , 5.00000 , 0.98796 , 13.17650
26718 , 573678 , 31.00000 , 2.42272 , 0.95633 , 9.28358 , 15.21775 , 228.26618 , 79.43749 , 0.00000 , 0.00000 , 76.08873 , 2.18962 , 5.00000 , 0.92794 , 23.37587
26719 , 840250 , 227.00000 , 3.71767 , 0.43860 , 11.57733 , 14.69355 , 220.40323 , 65.13232 , 0.00000 , 0.00000 , 73.46774 , 4.72612 , 5.00000 , 0.82488 , 18.13231
26720 , 644244 , 184.00000 , 3.76545 , 0.81462 , 8.99860 , 13.62986 , 204.44789 , 70.41722 , 0.00000 , 0.00000 , 68.14930 , 3.04146 , 5.00000 , 0.96726 , 19.81105
26721 , 266723 , 144.00000 , 1.27215 , 0.48860 , 12.00545 , 19.11484 , 286.72261 , 41.12468 , 0.00000 , 0.00000 , 95.57420 , 2.90720 , 5.00000 , 0.98828 , 12.49420
26722 , 220092 , 99.00000 , 3.90592 , 0.53890 , 7.40433 , 18.70373 , 280.55601 , 53.42294 , 0.00000 , 0.00000 , 93.51867 , 1.97861 , 5.00000 , 0.90412 , 16.39082
26723 , 873482 , 209.00000 , 4.99763 , 0.85697 , 11.00606 , 17.50053 , 262.50790 , 6.91549 , 0.00000 , 0.00000 , 87.50263 , 5.83413 , 5.00000 , 0.82749 , 12.57020
26724 , 964156 , 154.00000 , 3.86788 , 0.41535 , 12.43956 , 14.94542 , 224.18135 , 8.50533 , 0.00000 , 0.00000 , 74.72712 , 0.65614 , 5.00000 , 0.91071 , 18.10272
26725 , 447046 , 218.00000 , 2.46876 , 0.64329 , 14.35562 , 17.78645 , 266.79677 , 91.74309 , 0.00000 , 0.00000 , 88.93226 , 4.43888 , 5.00000 , 0.88304 , 21.29931
26726 , 281657 , 220.00000 , 4.37940 , 0.72782 , 8.09563 , 13.14628 , 197.19427 , 38.53182 , 0.00000 , 0.00000 , 65.73142 , 0.65414 , 5.00000 , 0.95289 , 23.34350
26727 , 112478 , 347.00000 , 1.69521 , 0.61421 , 10.82653 , 10.54422 , 158.16337 , 66.61374 , 0.00000 , 0.00000 , 52.72112 , 3.32679 , 5.00000 , 0.93359 , 17.99427
26728 , 866798 , 56.00000 , 3.42311 , 0.37054 , 11.80971 , 18.09209 , 271.38135 , 91.17854 , 0.00000 , 0.00000 , 90.46045 , 4.74054 , 5.00000 , 0.86416 , 11.09539
26729 , 773968 , 48.00000 , 3.22346 , 0.49113 , 14.05113 , 17.45881 , 261.88216 , 55.42187 , 0.00000 , 0.00000 , 87.29405 , 1.20282 , 5.00000 , 0.93322 , 23.89521
26730 , 866841 , 339.00000 , 1.81290 , 0.58581 , 11.03557 , 8.02249 , 120.33742 , 30.36441 , 0.00000 , 0.00000 , 40.11247 , 1.99242 , 5.00000 , 0.96794 , 12.16361
26731 , 997 , 29.00000 , 1.29782 , 0.90348 , 9.60579 , 13.85753 , 207.86296 , 52.28001 , 0.00000 , 0.00000 , 69.28765 , 3.10203 , 5.00000 , 0.87935 , 17.09406
26732 , 473736 , 66.00000 , 2.71665 , 0.50731 , 9.79607 , 15.37741 , 230.66118 , 79.09214 , 0.00000 , 0.00000 , 76.88706 , 0.69751 , 5.00000 , 0.90225 , 19.23220
26733 , 668614 , 107.00000 , 4.92513 , 0.87159 , 13.30144 , 8.77746 , 131.66197 , 9.48569 , 0.00000 , 0.00000 , 43.88732 , 3.81715 , 5.00000 , 0.95028 , 20.79009
26734 , 85461 , 200.00000 , 1.18057 , 0.51681 , 7.38256 , 8.84180 , 132.62707 , 14.51135 , 0.00000 , 0.00000 , 44.20902 , 2.37017 , 5.00000 , 0.86081 , 18.65702
26735 , 848764 , 231.00000 , 2.72376 , 0.93970 , 8.99933 , 9.20550 , 138.08246 , 60.14831 , 0.00000 , 0.00000 , 46.02749 , 5.00874 , 5.00000 , 0.87628 , 23.27451
26736 , 467924 , 252.00000 , 2.06972 , 0.47288 , 11.96678 , 15.60224 , 234.03367 , 34.99654 , 0.00000 , 0.00000 , 78.01122 , 5.79010 , 5.00000 , 0.82368 , 27.36319
26737 , 651891 , 167.00000 , 1.89065 , 0.43250 , 11.27295 , 16.23305 , 243.49579 , 17.49231 , 0.00000 , 0.00000 , 81.16526 , 4.64996 , 5.00000 , 0.94001 , 22.74552
26738 , 728435 , 283.00000 , 2.50880 , 0.45489 , 12.91783 , 13.59693 , 203.95399 , 87.96489 , 0.00000 , 0.00000 , 67.98466 , 2.06806 , 5.00000 , 0.87355 , 18.19699
26739 , 85019 , 154.00000 , 4.16879 , 0.72425 , 11.59735 , 10.79654 , 161.94803 , 93.70151 , 0.00000 , 0.00000 , 53.98268 , 1.99922 , 5.00000 , 0.89266 , 24.65288
26740 , 16216 , 206.00000 , 3.53717 , 0.73431 , 7.92544 , 19.68703 , 295.30539 , 59.34647 , 0.00000 , 0.00000 , 98.43513 , 4.26384 , 5.00000 , 0.88163 , 21.18862
26741 , 435525 , 113.00000 , 2.95369 , 0.58652 , 10.13559 , 11.46429 , 171.96435 , 43.44422 , 0.00000 , 0.00000 , 57.32145 , 0.75138 , 5.00000 , 0.81775 , 11.32493
26742 , 804843 , 109.00000 , 3.14122 , 0.88547 , 10.25702 , 9.14124 , 137.11859 , 79.43545 , 0.00000 , 0.00000 , 45.70620 , 0.14539 , 5.00000 , 0.94549 , 13.79802
26743 , 442826 , 64.00000 , 2.76045 , 0.47355 , 12.66944 , 9.06821 , 136.02312 , 54.23885 , 0.00000 , 0.00000 , 45.34104 , 0.75502 , 5.00000 , 0.84423 , 9.31949
26744 , 438262 , 87.00000 , 2.52233 , 0.93226 , 10.12499 , 16.28531 , 244.27965 , 50.12235 , 0.00000 , 0.00000 , 81.42655 , 4.30123 , 5.00000 , 0.98321 , 8.16968
26745 , 530781 , 94.00000 , 3.30036 , 0.80223 , 8.86173 , 14.92513 , 223.87698 , 35.59148 , 0.00000 , 0.00000 , 74.62566 , 1.43879 , 5.00000 , 0.83017 , 18.03722
26746 , 344189 , 311.00000 , 2.28454 , 0.60008 , 8.27117 , 10.28671 , 154.30070 , 7.92428 , 0.00000 , 0.00000 , 51.43357 , 2.90361 , 5.00000 , 0.87068 , 17.88027
26747 , 145929 , 241.00000 , 3.23979 , 0.62719 , 10.84792 , 17.18387 , 257.75809 , 18.98823 , 0.00000 , 0.00000 , 85.91936 , 5.59892 , 5.00000 , 0.95343 , 12.62387
26748 , 571532 , 77.00000 , 4.74391 , 0.35422 , 9.97442 , 10.13583 , 152.03747 , 67.57986 , 0.00000 , 0.00000 , 50.67916 , 4.67162 , 5.00000 , 0.92620 , 24.74692
26749 , 959312 , 90.00000 , 3.10001 , 0.97360 , 10.82071 , 19.60554 , 294.08312 , 35.86176 , 0.00000 , 0.00000 , 98.02771 , 4.59669 , 5.00000 , 0.94719 , 7.44196
26750 , 405657 , 200.00000 , 4.74021 , 0.68709 , 11.01029 , 15.02470 , 225.37052 , 34.29950 , 0.00000 , 0.00000 , 75.12351 , 3.60058 , 5.00000 , 0.89016 , 28.54617
26751 , 744154 , 113.00000 , 3.40648 , 0.43336 , 5.79701 , 14.78959 , 221.84384 , 76.14440 , 0.00000 , 0.00000 , 73.94795 , 0.71618 , 5.00000 , 0.98653 , 14.79821
26752 , 998155 , 114.00000 , 4.56227 , 0.56720 , 7.35743 , 8.37582 , 125.63731 , 8.50357 , 0.00000 , 0.00000 , 41.87910 , 3.25339 , 5.00000 , 0.82355 , 13.13442
26753 , 491335 , 318.00000 , 3.07046 , 0.42672 , 10.93693 , 10.41636 , 156.24539 , 79.20360 , 0.00000 , 0.00000 , 52.08180 , 5.00644 , 5.00000 , 0.96943 , 19.83950
26754 , 487971 , 328.00000 , 2.25513 , 0.45361 , 9.91111 , 11.03704 , 165.55560 , 69.24847 , 0.00000 , 0.00000 , 55.18520 , 3.18551 , 5.00000 , 0.84904 , 15.04256
26755 , 293957 , 360.00000 , 2.24377 , 0.40429 , 9.29060 , 7.42867 , 111.42999 , 30.87938 , 0.00000 , 0.00000 , 37.14333 , 0.87870 , 5.00000 , 0.90484 , 20.68319
26756 , 416539 , 210.00000 , 4.90801 , 0.99077 , 4.25609 , 16.07182 , 241.07734 , 94.67394 , 0.00000 , 0.00000 , 80.35911 , 3.98383 , 5.00000 , 0.96357 , 16.29131
26757 , 340617 , 160.00000 , 4.56282 , 0.61946 , 9.91436 , 18.46284 , 276.94262 , 18.53886 , 0.00000 , 0.00000 , 92.31421 , 5.72971 , 5.00000 , 0.85653 , 6.18550
26758 , 975538 , 86.00000 , 3.55868 , 0.64958 , 8.89018 , 9.43602 , 141.54034 , 61.59690 , 0.00000 , 0.00000 , 47.18011 , 0.71859 , 5.00000 , 0.87814 , 19.96530
26759 , 756964 , 129.00000 , 4.95610 , 0.91779 , 14.24317 , 15.04726 , 225.70883 , 26.10819 , 0.00000 , 0.00000 , 75.23628 , 5.05228 , 5.00000 , 0.95006 , 14.75767
26760 , 251545 , 229.00000 , 4.62355 , 0.33351 , 6.06714 , 17.13215 , 256.98218 , 38.23991 , 0.00000 , 0.00000 , 85.66073 , 1.60382 , 5.00000 , 0.85332 , 25.39929
26761 , 877918 , 150.00000 , 4.79403 , 0.38363 , 11.76662 , 14.89508 , 223.42614 , 30.73434 , 0.00000 , 0.00000 , 74.47538 , 1.07235 , 5.00000 , 0.92539 , 20.94191
26762 , 914398 , 273.00000 , 4.00208 , 0.89154 , 11.33752 , 8.87323 , 133.09843 , 81.58240 , 0.00000 , 0.00000 , 44.36614 , 1.47464 , 5.00000 , 0.96826 , 15.49284
26763 , 742299 , 104.00000 , 3.28694 , 0.72889 , 12.64990 , 11.13270 , 166.99049 , 63.17212 , 0.00000 , 0.00000 , 55.66350 , 0.85638 , 5.00000 , 0.90919 , 14.84078
26764 , 679469 , 191.00000 , 1.62599 , 0.27867 , 11.52243 , 19.32552 , 289.88273 , 61.78634 , 0.00000 , 0.00000 , 96.62758 , 3.89816 , 5.00000 , 0.87101 , 23.72215
26765 , 479023 , 88.00000 , 2.76317 , 0.38403 , 14.46610 , 14.24741 , 213.71114 , 44.95695 , 0.00000 , 0.00000 , 71.23705 , 1.92716 , 5.00000 , 0.92790 , 10.20842
26766 , 376685 , 252.00000 , 2.38508 , 0.57974 , 11.80616 , 6.98633 , 104.79488 , 47.99633 , 0.00000 , 0.00000 , 34.93163 , 4.22669 , 5.00000 , 0.97177 , 17.20618
26767 , 740924 , 42.00000 , 3.76869 , 0.90985 , 4.92817 , 12.43160 , 186.47403 , 57.13802 , 0.00000 , 0.00000 , 62.15801 , 5.99434 , 5.00000 , 0.83557 , 3.63237
26768 , 746051 , 263.00000 , 2.58412 , 0.56638 , 8.33671 , 14.39777 , 215.96652 , 50.98651 , 0.00000 , 0.00000 , 71.98884 , 4.82768 , 5.00000 , 0.95994 , 15.87367
26769 , 497067 , 188.00000 , 2.41838 , 0.74217 , 11.26377 , 13.88400 , 208.25993 , 5.59393 , 0.00000 , 0.00000 , 69.41998 , 5.24342 , 5.00000 , 0.84424 , 15.18944
26770 , 890583 , 163.00000 , 3.10404 , 0.75441 , 9.50058 , 16.89292 , 253.39384 , 31.92478 , 0.00000 , 0.00000 , 84.46461 , 0.10578 , 5.00000 , 0.84810 , 19.81340
26771 , 731064 , 80.00000 , 2.74805 , 0.81573 , 12.02173 , 11.46013 , 171.90201 , 59.26112 , 0.00000 , 0.00000 , 57.30067 , 4.84928 , 5.00000 , 0.91169 , 21.10481
26772 , 49069 , 72.00000 , 1.92338 , 0.74433 , 9.39191 , 15.64034 , 234.60504 , 4.77532 , 0.00000 , 0.00000 , 78.20168 , 2.61227 , 5.00000 , 0.91335 , 14.56023
26773 , 106594 , 125.00000 , 2.63919 , 0.42286 , 7.87305 , 9.05681 , 135.85212 , 85.15346 , 0.00000 , 0.00000 , 45.28404 , 2.46880 , 5.00000 , 0.82386 , 19.66650
26774 , 630128 , 266.00000 , 3.98695 , 0.94642 , 9.68490 , 9.81960 , 147.29406 , 80.50007 , 0.00000 , 0.00000 , 49.09802 , 3.40464 , 5.00000 , 0.97777 , 15.86188
26775 , 322194 , 317.00000 , 3.70898 , 0.65906 , 14.82488 , 7.27718 , 109.15772 , 25.18600 , 0.00000 , 0.00000 , 36.38591 , 1.51398 , 5.00000 , 0.83104 , 16.77682
26776 , 518108 , 264.00000 , 1.04736 , 0.89706 , 9.36318 , 15.46074 , 231.91109 , 90.86745 , 0.00000 , 0.00000 , 77.30370 , 3.55020 , 5.00000 , 0.83115 , 23.22021
26777 , 791748 , 94.00000 , 4.62883 , 0.34246 , 9.40116 , 9.56984 , 143.54759 , 42.24124 , 0.00000 , 0.00000 , 47.84920 , 2.25915 , 5.00000 , 0.86012 , 12.07065
26778 , 110566 , 220.00000 , 4.56175 , 0.47399 , 10.44421 , 13.96415 , 209.46226 , 20.71294 , 0.00000 , 0.00000 , 69.82075 , 5.17717 , 5.00000 , 0.87979 , 19.99770
26779 , 737296 , 151.00000 , 1.97826 , 0.70521 , 12.67277 , 14.75674 , 221.35105 , 48.66959 , 0.00000 , 0.00000 , 73.78368 , 5.99235 , 5.00000 , 0.94107 , 16.68284
26780 , 885803 , 40.00000 , 1.59821 , 0.69151 , 8.86695 , 19.81504 , 297.22555 , 84.40331 , 0.00000 , 0.00000 , 99.07518 , 0.68857 , 5.00000 , 0.82047 , 15.19973
26781 , 483099 , 233.00000 , 4.58850 , 0.55826 , 9.95766 , 17.28395 , 259.25929 , 19.16736 , 0.00000 , 0.00000 , 86.41976 , 2.63465 , 5.00000 , 0.84249 , 11.05878
26782 , 766591 , 87.00000 , 3.59174 , 0.86805 , 14.55185 , 16.35490 , 245.32356 , 60.73022 , 0.00000 , 0.00000 , 81.77452 , 2.99074 , 5.00000 , 0.96588 , 7.90338
26783 , 164028 , 71.00000 , 2.76012 , 0.60720 , 10.37287 , 15.29320 , 229.39804 , 19.29439 , 0.00000 , 0.00000 , 76.46601 , 3.02823 , 5.00000 , 0.86176 , 14.92924
26784 , 504797 , 109.00000 , 1.97179 , 0.67939 , 11.07487 , 10.12877 , 151.93162 , 84.01640 , 0.00000 , 0.00000 , 50.64387 , 1.53359 , 5.00000 , 0.95507 , 14.46310
26785 , 694092 , 208.00000 , 2.97967 , 0.74400 , 7.33451 , 13.97514 , 209.62703 , 29.09717 , 0.00000 , 0.00000 , 69.87568 , 3.20386 , 5.00000 , 0.89220 , 14.46780
26786 , 265641 , 149.00000 , 1.31766 , 0.27196 , 11.66770 , 17.61127 , 264.16904 , 72.37740 , 0.00000 , 0.00000 , 88.05635 , 6.27200 , 5.00000 , 0.91378 , 19.92295
26787 , 909075 , 76.00000 , 1.12858 , 0.46711 , 10.26023 , 13.28389 , 199.25829 , 30.39366 , 0.00000 , 0.00000 , 66.41943 , 4.79664 , 5.00000 , 0.89750 , 22.94066
26788 , 97886 , 294.00000 , 1.64441 , 0.91530 , 10.93452 , 15.07986 , 226.19797 , 5.79137 , 0.00000 , 0.00000 , 75.39932 , 2.27872 , 5.00000 , 0.84786 , 14.52519
26789 , 893058 , 270.00000 , 2.20053 , 0.58022 , 8.11747 , 11.62858 , 174.42871 , 85.27103 , 0.00000 , 0.00000 , 58.14290 , 2.58109 , 5.00000 , 0.83902 , 16.25450
26790 , 194819 , 179.00000 , 4.08573 , 0.85066 , 10.94776 , 13.35758 , 200.36367 , 46.93068 , 0.00000 , 0.00000 , 66.78789 , 2.36352 , 5.00000 , 0.94704 , 22.23627
26791 , 993836 , 89.00000 , 1.19688 , 0.68581 , 11.93870 , 16.60080 , 249.01194 , 38.46874 , 0.00000 , 0.00000 , 83.00398 , 4.22162 , 5.00000 , 0.82851 , 12.49409
26792 , 849318 , 175.00000 , 4.88375 , 0.56780 , 8.56565 , 12.82077 , 192.31161 , 51.27215 , 0.00000 , 0.00000 , 64.10387 , 4.84985 , 5.00000 , 0.95867 , 10.01496
26793 , 202730 , 120.00000 , 3.23213 , 0.53868 , 9.76161 , 10.93459 , 164.01879 , 3.89430 , 0.00000 , 0.00000 , 54.67293 , 3.07112 , 5.00000 , 0.96534 , 16.68860
26794 , 893460 , 279.00000 , 4.23043 , 0.90820 , 7.72102 , 7.34550 , 110.18253 , 27.78314 , 0.00000 , 0.00000 , 36.72751 , 2.60019 , 5.00000 , 0.93461 , 22.80211
26795 , 30568 , 114.00000 , 1.70715 , 0.63259 , 7.53021 , 16.06413 , 240.96188 , 73.23910 , 0.00000 , 0.00000 , 80.32063 , 0.08747 , 5.00000 , 0.89706 , 21.29257
26796 , 27903 , 195.00000 , 2.48389 , 0.28856 , 8.40117 , 8.48958 , 127.34372 , 6.39672 , 0.00000 , 0.00000 , 42.44791 , 1.78913 , 5.00000 , 0.89056 , 15.02008
26797 , 507931 , 251.00000 , 2.58220 , 0.57518 , 12.85054 , 17.25670 , 258.85048 , 42.31873 , 0.00000 , 0.00000 , 86.28349 , 2.12960 , 5.00000 , 0.90224 , 25.97629
26798 , 153460 , 170.00000 , 4.33798 , 0.92605 , 16.11095 , 13.96363 , 209.45444 , 61.07664 , 0.00000 , 0.00000 , 69.81815 , 3.08240 , 5.00000 , 0.94411 , 13.04273
26799 , 726811 , 283.00000 , 4.95360 , 0.34513 , 10.94332 , 10.02477 , 150.37154 , 49.56578 , 0.00000 , 0.00000 , 50.12385 , 5.10063 , 5.00000 , 0.82693 , 15.46284
26800 , 317469 , 68.00000 , 2.80176 , 0.81570 , 12.36785 , 17.47880 , 262.18197 , 34.76624 , 0.00000 , 0.00000 , 87.39399 , 4.38155 , 5.00000 , 0.89734 , 16.95721
26801 , 302957 , 165.00000 , 4.14331 , 0.89379 , 7.62647 , 11.02710 , 165.40657 , 90.15708 , 0.00000 , 0.00000 , 55.13552 , 4.57889 , 5.00000 , 0.81402 , 18.62103
26802 , 455296 , 49.00000 , 4.76377 , 0.80579 , 12.40243 , 19.76565 , 296.48470 , 71.56167 , 0.00000 , 0.00000 , 98.82823 , 0.13896 , 5.00000 , 0.96730 , 16.80493
26803 , 918882 , 338.00000 , 1.21260 , 0.66295 , 11.83113 , 8.44825 , 126.72378 , 38.98194 , 0.00000 , 0.00000 , 42.24126 , 3.72222 , 5.00000 , 0.86928 , 14.32533
26804 , 598674 , 305.00000 , 3.52357 , 0.39524 , 12.46072 , 15.15385 , 227.30778 , 4.63635 , 0.00000 , 0.00000 , 75.76926 , 2.36339 , 5.00000 , 0.91588 , 24.25420
26805 , 316657 , 178.00000 , 2.59448 , 0.83659 , 8.39479 , 7.08693 , 106.30402 , 55.32916 , 0.00000 , 0.00000 , 35.43467 , 4.60404 , 5.00000 , 0.91720 , 20.58447
26806 , 620727 , 71.00000 , 3.16247 , 0.77678 , 7.16133 , 11.04162 , 165.62426 , 16.34416 , 0.00000 , 0.00000 , 55.20809 , 0.10389 , 5.00000 , 0.96124 , 21.31586
26807 , 940712 , 124.00000 , 3.07761 , 0.58959 , 8.90267 , 13.81055 , 207.15831 , 80.75677 , 0.00000 , 0.00000 , 69.05277 , 4.46304 , 5.00000 , 0.88924 , 22.82901
26808 , 629169 , 179.00000 , 2.25988 , 0.80218 , 8.71560 , 17.79388 , 266.90817 , 41.55691 , 0.00000 , 0.00000 , 88.96939 , 0.41542 , 5.00000 , 0.95943 , 24.39684
26809 , 150502 , 253.00000 , 2.74282 , 0.30225 , 8.50188 , 10.13616 , 152.04237 , 42.58225 , 0.00000 , 0.00000 , 50.68079 , 1.04674 , 5.00000 , 0.89665 , 18.42880
26810 , 375638 , 250.00000 , 4.28891 , 0.70746 , 8.19455 , 12.53220 , 187.98301 , 77.87414 , 0.00000 , 0.00000 , 62.66100 , 0.98436 , 5.00000 , 0.82874 , 20.86031
26811 , 692818 , 237.00000 , 1.95215 , 0.72819 , 13.47351 , 14.55571 , 218.33568 , 51.59575 , 0.00000 , 0.00000 , 72.77856 , 4.88409 , 5.00000 , 0.87081 , 17.37048
26812 , 696421 , 35.00000 , 3.92222 , 0.42460 , 8.29717 , 12.51009 , 187.65134 , 67.89292 , 0.00000 , 0.00000 , 62.55045 , 0.95324 , 5.00000 , 0.95407 , 18.07415
26813 , 659325 , 74.00000 , 1.21913 , 0.88909 , 13.52429 , 11.49199 , 172.37992 , 40.41465 , 0.00000 , 0.00000 , 57.45997 , 4.68556 , 5.00000 , 0.97158 , 24.26923
