#sim_number, id, t_peak, C, D, amp_scale, P, new_length, offset, a_qpp, B, t_e, phi, sn, r, sn_red
23264 , 749065 , 299.00000 , 3.75733 , 0.30731 , 10.50039 , 12.32608 , 184.89121 , 1.54919 , 0.00000 , 0.00000 , 61.63040 , 4.89351 , 3.00000 , 0.95083 , 19.97777
23265 , 63591 , 186.00000 , 3.63567 , 0.78166 , 6.47691 , 19.52247 , 292.83703 , 65.56408 , 0.00000 , 0.00000 , 97.61234 , 1.67496 , 3.00000 , 0.85808 , 12.48486
23266 , 445567 , 211.00000 , 1.12402 , 0.49544 , 7.35636 , 15.84922 , 237.73827 , 71.25424 , 0.00000 , 0.00000 , 79.24609 , 3.97935 , 3.00000 , 0.86135 , 10.43355
23267 , 356327 , 141.00000 , 1.75421 , 0.69489 , 11.25388 , 11.08861 , 166.32911 , 45.58352 , 0.00000 , 0.00000 , 55.44304 , 0.94969 , 3.00000 , 0.89954 , 22.18963
23268 , 935011 , 150.00000 , 2.26238 , 0.71402 , 11.27396 , 18.83608 , 282.54122 , 83.64896 , 0.00000 , 0.00000 , 94.18041 , 5.66070 , 3.00000 , 0.93920 , 22.16425
23269 , 819363 , 26.00000 , 2.38126 , 0.63922 , 10.75748 , 12.72703 , 190.90550 , 49.94720 , 0.00000 , 0.00000 , 63.63517 , 3.91146 , 3.00000 , 0.84492 , 13.39906
23270 , 779021 , 29.00000 , 3.80598 , 0.73620 , 13.19230 , 11.81814 , 177.27210 , 6.75411 , 0.00000 , 0.00000 , 59.09070 , 4.22081 , 3.00000 , 0.89144 , 20.40147
23271 , 88450 , 180.00000 , 3.05187 , 0.40032 , 11.05498 , 10.65785 , 159.86770 , 1.69812 , 0.00000 , 0.00000 , 53.28923 , 1.16450 , 3.00000 , 0.95142 , 9.55803
23272 , 625907 , 52.00000 , 1.36113 , 0.29891 , 12.18371 , 18.39896 , 275.98435 , 67.30851 , 0.00000 , 0.00000 , 91.99478 , 2.62267 , 3.00000 , 0.85168 , 3.94945
23273 , 657219 , 158.00000 , 1.38748 , 0.59869 , 10.86523 , 17.60007 , 264.00111 , 68.02200 , 0.00000 , 0.00000 , 88.00037 , 2.30434 , 3.00000 , 0.93548 , 9.84107
23274 , 376305 , 93.00000 , 2.65767 , 0.26352 , 10.61947 , 13.08399 , 196.25981 , 56.71897 , 0.00000 , 0.00000 , 65.41994 , 4.91296 , 3.00000 , 0.95315 , 14.98143
23275 , 308292 , 108.00000 , 3.82347 , 0.43558 , 8.75675 , 19.70630 , 295.59452 , 74.18255 , 0.00000 , 0.00000 , 98.53151 , 0.10936 , 3.00000 , 0.85504 , 17.02935
23276 , 608657 , 157.00000 , 4.31729 , 0.27397 , 11.24900 , 18.88538 , 283.28070 , 27.55931 , 0.00000 , 0.00000 , 94.42690 , 2.74429 , 3.00000 , 0.81524 , 10.87683
23277 , 719790 , 178.00000 , 4.76283 , 0.36098 , 12.81861 , 11.85889 , 177.88338 , 84.79134 , 0.00000 , 0.00000 , 59.29446 , 1.79889 , 3.00000 , 0.98614 , 13.56162
23278 , 238563 , 249.00000 , 1.47736 , 0.70398 , 8.92701 , 17.16944 , 257.54156 , 99.53032 , 0.00000 , 0.00000 , 85.84719 , 3.46123 , 3.00000 , 0.91970 , 14.90706
23279 , 786775 , 204.00000 , 1.90616 , 0.41797 , 11.59677 , 17.38069 , 260.71039 , 48.50258 , 0.00000 , 0.00000 , 86.90346 , 4.38435 , 3.00000 , 0.88941 , 16.62180
23280 , 932832 , 257.00000 , 4.42489 , 0.25672 , 11.00343 , 9.31615 , 139.74232 , 93.00118 , 0.00000 , 0.00000 , 46.58077 , 6.21820 , 3.00000 , 0.84410 , 16.57522
23281 , 946669 , 192.00000 , 3.34967 , 0.88992 , 10.52179 , 18.86093 , 282.91388 , 19.01686 , 0.00000 , 0.00000 , 94.30463 , 4.84280 , 3.00000 , 0.96141 , 11.84606
23282 , 461667 , 292.00000 , 1.32049 , 0.41432 , 8.39129 , 12.73061 , 190.95913 , 13.55926 , 0.00000 , 0.00000 , 63.65304 , 0.56958 , 3.00000 , 0.97810 , 17.61870
23283 , 55685 , 179.00000 , 2.90955 , 0.98334 , 9.96674 , 15.57816 , 233.67241 , 75.34452 , 0.00000 , 0.00000 , 77.89080 , 3.63534 , 3.00000 , 0.94222 , 16.53623
23284 , 392113 , 174.00000 , 1.82102 , 0.85792 , 8.29824 , 16.63252 , 249.48785 , 39.96357 , 0.00000 , 0.00000 , 83.16262 , 1.59563 , 3.00000 , 0.85503 , 18.50051
23285 , 315914 , 166.00000 , 4.70903 , 0.79426 , 11.44115 , 9.12575 , 136.88620 , 5.37988 , 0.00000 , 0.00000 , 45.62873 , 0.11778 , 3.00000 , 0.91904 , 16.78143
23286 , 361150 , 95.00000 , 2.54727 , 0.53665 , 11.16482 , 17.90317 , 268.54761 , 30.70566 , 0.00000 , 0.00000 , 89.51587 , 0.62764 , 3.00000 , 0.95337 , 11.68706
23287 , 577480 , 128.00000 , 3.88657 , 0.57357 , 9.27967 , 8.68298 , 130.24475 , 11.06288 , 0.00000 , 0.00000 , 43.41492 , 2.67686 , 3.00000 , 0.94107 , 20.53550
23288 , 961389 , 176.00000 , 1.10013 , 0.25781 , 9.99438 , 17.66906 , 265.03586 , 74.64947 , 0.00000 , 0.00000 , 88.34529 , 4.01138 , 3.00000 , 0.96956 , 14.82845
23289 , 46921 , 289.00000 , 4.69291 , 0.57109 , 5.80294 , 12.46125 , 186.91880 , 80.98415 , 0.00000 , 0.00000 , 62.30627 , 1.73483 , 3.00000 , 0.98416 , 17.07006
23290 , 694186 , 130.00000 , 4.55969 , 0.96912 , 9.40184 , 8.53565 , 128.03476 , 93.33934 , 0.00000 , 0.00000 , 42.67825 , 4.06471 , 3.00000 , 0.98949 , 20.69677
23291 , 950418 , 200.00000 , 3.54277 , 0.62791 , 10.10309 , 10.11842 , 151.77630 , 18.00563 , 0.00000 , 0.00000 , 50.59210 , 2.36159 , 3.00000 , 0.97556 , 19.56290
23292 , 500689 , 135.00000 , 1.37298 , 0.68633 , 11.03106 , 10.12788 , 151.91822 , 63.82266 , 0.00000 , 0.00000 , 50.63941 , 5.21620 , 3.00000 , 0.86769 , 19.44822
23293 , 156563 , 201.00000 , 3.93042 , 0.76544 , 9.90251 , 10.86686 , 163.00284 , 93.47209 , 0.00000 , 0.00000 , 54.33428 , 5.63591 , 3.00000 , 0.87661 , 15.51014
23294 , 275325 , 32.00000 , 1.32510 , 0.53007 , 11.56242 , 17.55933 , 263.38992 , 9.15897 , 0.00000 , 0.00000 , 87.79664 , 5.08115 , 3.00000 , 0.96553 , 15.02798
23295 , 518324 , 244.00000 , 3.45092 , 0.29825 , 5.81889 , 16.38978 , 245.84668 , 51.75566 , 0.00000 , 0.00000 , 81.94889 , 5.61890 , 3.00000 , 0.82223 , 19.11295
23296 , 293723 , 229.00000 , 2.77086 , 0.90455 , 10.49623 , 11.75089 , 176.26336 , 73.43980 , 0.00000 , 0.00000 , 58.75445 , 0.72346 , 3.00000 , 0.82284 , 21.13057
23297 , 503497 , 82.00000 , 1.44766 , 0.84627 , 10.32139 , 19.50091 , 292.51361 , 31.31561 , 0.00000 , 0.00000 , 97.50454 , 0.89868 , 3.00000 , 0.83268 , 12.64218
23298 , 215613 , 109.00000 , 2.66181 , 0.79311 , 11.76612 , 7.94442 , 119.16636 , 16.85012 , 0.00000 , 0.00000 , 39.72212 , 5.45772 , 3.00000 , 0.97723 , 9.87348
23299 , 954454 , 239.00000 , 2.23790 , 0.48285 , 9.51868 , 7.77222 , 116.58334 , 29.28189 , 0.00000 , 0.00000 , 38.86111 , 4.47824 , 3.00000 , 0.86452 , 13.21399
23300 , 609842 , 228.00000 , 2.77998 , 0.58056 , 6.02329 , 17.36604 , 260.49060 , 80.11174 , 0.00000 , 0.00000 , 86.83020 , 2.92573 , 3.00000 , 0.86193 , 13.64609
23301 , 77839 , 90.00000 , 1.01157 , 0.79124 , 10.42295 , 13.16110 , 197.41649 , 77.92454 , 0.00000 , 0.00000 , 65.80550 , 0.89087 , 3.00000 , 0.81637 , 11.26626
23302 , 558684 , 206.00000 , 3.02844 , 0.41597 , 11.71179 , 14.72652 , 220.89774 , 22.05007 , 0.00000 , 0.00000 , 73.63258 , 1.73591 , 3.00000 , 0.96043 , 18.80450
23303 , 979411 , 172.00000 , 4.13262 , 0.96125 , 12.36389 , 12.45490 , 186.82356 , 78.60863 , 0.00000 , 0.00000 , 62.27452 , 3.60397 , 3.00000 , 0.97654 , 13.37025
23304 , 47866 , 213.00000 , 3.24218 , 0.53611 , 13.21393 , 11.59732 , 173.95983 , 1.14004 , 0.00000 , 0.00000 , 57.98661 , 1.61762 , 3.00000 , 0.84370 , 16.86910
23305 , 82379 , 37.00000 , 4.98484 , 0.81893 , 11.39839 , 12.08056 , 181.20842 , 66.41965 , 0.00000 , 0.00000 , 60.40281 , 1.02170 , 3.00000 , 0.86627 , 25.14010
23306 , 585273 , 218.00000 , 3.20637 , 0.55796 , 9.83146 , 16.13149 , 241.97228 , 66.11940 , 0.00000 , 0.00000 , 80.65743 , 2.09487 , 3.00000 , 0.81707 , 15.22271
23307 , 657430 , 289.00000 , 4.32589 , 0.86310 , 10.17116 , 11.00549 , 165.08233 , 91.91328 , 0.00000 , 0.00000 , 55.02744 , 2.15453 , 3.00000 , 0.88161 , 15.21171
23308 , 341735 , 337.00000 , 4.25695 , 0.31357 , 12.48882 , 12.78621 , 191.79310 , 15.68793 , 0.00000 , 0.00000 , 63.93103 , 5.92008 , 3.00000 , 0.91746 , 29.77233
23309 , 776354 , 109.00000 , 3.34489 , 0.37936 , 10.73387 , 18.47538 , 277.13076 , 22.07945 , 0.00000 , 0.00000 , 92.37692 , 3.20824 , 3.00000 , 0.95953 , 16.38565
23310 , 693449 , 264.00000 , 3.36985 , 0.49734 , 12.69654 , 8.73391 , 131.00871 , 45.46442 , 0.00000 , 0.00000 , 43.66957 , 4.10652 , 3.00000 , 0.97532 , 11.20125
23311 , 69423 , 111.00000 , 1.69555 , 0.41872 , 7.74401 , 10.88054 , 163.20809 , 64.48928 , 0.00000 , 0.00000 , 54.40270 , 3.59458 , 3.00000 , 0.93990 , 21.90734
23312 , 571972 , 163.00000 , 3.17100 , 0.30123 , 10.05671 , 15.71367 , 235.70512 , 17.82600 , 0.00000 , 0.00000 , 78.56837 , 3.94169 , 3.00000 , 0.90904 , 20.58786
23313 , 23005 , 235.00000 , 4.43161 , 0.88978 , 9.84942 , 17.21338 , 258.20065 , 56.03217 , 0.00000 , 0.00000 , 86.06688 , 4.53002 , 3.00000 , 0.96866 , 16.03397
23314 , 951613 , 251.00000 , 3.65911 , 0.34141 , 8.82916 , 13.71760 , 205.76400 , 11.59219 , 0.00000 , 0.00000 , 68.58800 , 1.38800 , 3.00000 , 0.93051 , 7.50546
23315 , 214444 , 195.00000 , 3.08421 , 0.46028 , 5.85266 , 18.38798 , 275.81976 , 2.36153 , 0.00000 , 0.00000 , 91.93992 , 3.84666 , 3.00000 , 0.97859 , 11.01953
23316 , 105653 , 236.00000 , 4.31483 , 0.29986 , 7.61041 , 8.73674 , 131.05108 , 84.93222 , 0.00000 , 0.00000 , 43.68369 , 1.12248 , 3.00000 , 0.89385 , 16.79390
23317 , 52599 , 267.00000 , 3.82953 , 0.28340 , 7.40501 , 7.63177 , 114.47651 , 84.77193 , 0.00000 , 0.00000 , 38.15884 , 1.74201 , 3.00000 , 0.94580 , 12.83860
23318 , 134169 , 297.00000 , 2.54929 , 0.64638 , 13.47877 , 12.68290 , 190.24352 , 54.66098 , 0.00000 , 0.00000 , 63.41451 , 4.08935 , 3.00000 , 0.91182 , 14.74865
23319 , 424070 , 249.00000 , 3.30546 , 0.89784 , 9.35830 , 15.87475 , 238.12124 , 11.60114 , 0.00000 , 0.00000 , 79.37375 , 6.08403 , 3.00000 , 0.87614 , 25.14864
23320 , 617125 , 109.00000 , 4.73468 , 0.57864 , 8.35565 , 11.17858 , 167.67868 , 21.54099 , 0.00000 , 0.00000 , 55.89289 , 5.01885 , 3.00000 , 0.97178 , 14.85315
23321 , 578239 , 127.00000 , 3.67563 , 0.53017 , 7.78684 , 12.14443 , 182.16641 , 59.97520 , 0.00000 , 0.00000 , 60.72214 , 2.92717 , 3.00000 , 0.82591 , 25.16769
23322 , 744651 , 141.00000 , 1.82966 , 0.27384 , 9.88253 , 18.53558 , 278.03376 , 96.77340 , 0.00000 , 0.00000 , 92.67792 , 1.22154 , 3.00000 , 0.89340 , 21.47531
23323 , 528558 , 242.00000 , 4.80213 , 0.55023 , 8.51304 , 14.33145 , 214.97172 , 66.00279 , 0.00000 , 0.00000 , 71.65724 , 5.36151 , 3.00000 , 0.91897 , 7.42552
23324 , 432134 , 177.00000 , 3.13759 , 0.27279 , 10.66306 , 13.20578 , 198.08665 , 47.78848 , 0.00000 , 0.00000 , 66.02888 , 3.05284 , 3.00000 , 0.84625 , 20.82393
23325 , 202347 , 46.00000 , 4.68244 , 0.81219 , 9.65446 , 6.70529 , 100.57941 , 98.47081 , 0.00000 , 0.00000 , 33.52647 , 6.13297 , 3.00000 , 0.88190 , 20.37227
23326 , 493428 , 181.00000 , 3.44916 , 0.49232 , 14.24463 , 13.15726 , 197.35887 , 70.40028 , 0.00000 , 0.00000 , 65.78629 , 1.09491 , 3.00000 , 0.86289 , 13.14067
23327 , 608502 , 177.00000 , 4.70257 , 0.60130 , 7.52410 , 11.14547 , 167.18199 , 87.65283 , 0.00000 , 0.00000 , 55.72733 , 2.78592 , 3.00000 , 0.98797 , 20.85155
23328 , 229682 , 71.00000 , 1.49670 , 0.26943 , 9.89556 , 13.07029 , 196.05434 , 49.34616 , 0.00000 , 0.00000 , 65.35145 , 0.67275 , 3.00000 , 0.86777 , 18.74699
23329 , 876935 , 131.00000 , 2.35844 , 0.50828 , 9.62800 , 18.56916 , 278.53737 , 90.98004 , 0.00000 , 0.00000 , 92.84579 , 0.56772 , 3.00000 , 0.89620 , 8.14528
23330 , 19653 , 205.00000 , 4.13204 , 0.91995 , 9.72261 , 14.64179 , 219.62684 , 74.01298 , 0.00000 , 0.00000 , 73.20895 , 1.11769 , 3.00000 , 0.97886 , 16.55227
23331 , 609460 , 176.00000 , 1.75429 , 0.26271 , 8.23598 , 13.34267 , 200.14012 , 98.12093 , 0.00000 , 0.00000 , 66.71337 , 0.43065 , 3.00000 , 0.81379 , 9.35724
23332 , 563446 , 178.00000 , 4.72580 , 0.78092 , 8.88254 , 11.85418 , 177.81268 , 5.61691 , 0.00000 , 0.00000 , 59.27089 , 4.95031 , 3.00000 , 0.83643 , 15.43647
23333 , 734104 , 60.00000 , 1.37589 , 0.84479 , 9.74132 , 15.43573 , 231.53598 , 0.65616 , 0.00000 , 0.00000 , 77.17866 , 1.89208 , 3.00000 , 0.89044 , 22.77002
23334 , 946397 , 109.00000 , 4.51971 , 0.32051 , 7.64178 , 12.58416 , 188.76233 , 78.06297 , 0.00000 , 0.00000 , 62.92078 , 0.76886 , 3.00000 , 0.83291 , 13.07834
23335 , 738655 , 322.00000 , 1.22465 , 0.89296 , 8.39587 , 10.21466 , 153.21992 , 79.90798 , 0.00000 , 0.00000 , 51.07331 , 3.48637 , 3.00000 , 0.96768 , 17.76004
23336 , 318449 , 154.00000 , 2.75748 , 0.25846 , 13.23400 , 17.98071 , 269.71071 , 98.92986 , 0.00000 , 0.00000 , 89.90357 , 5.47938 , 3.00000 , 0.83706 , 13.82118
23337 , 74739 , 40.00000 , 3.74151 , 0.26009 , 13.33706 , 8.27116 , 124.06734 , 20.71788 , 0.00000 , 0.00000 , 41.35578 , 4.63861 , 3.00000 , 0.87385 , 9.85501
23338 , 39290 , 334.00000 , 2.23006 , 0.41999 , 8.86749 , 10.08590 , 151.28852 , 35.84953 , 0.00000 , 0.00000 , 50.42951 , 0.08027 , 3.00000 , 0.86034 , 18.52601
23339 , 972028 , 179.00000 , 3.21477 , 0.68517 , 9.04095 , 11.98995 , 179.84928 , 60.03910 , 0.00000 , 0.00000 , 59.94976 , 4.03847 , 3.00000 , 0.92428 , 9.47490
23340 , 622172 , 126.00000 , 3.65510 , 0.60318 , 7.65664 , 16.76565 , 251.48472 , 14.47416 , 0.00000 , 0.00000 , 83.82824 , 3.27718 , 3.00000 , 0.90910 , 23.73682
23341 , 348460 , 126.00000 , 2.37419 , 0.55696 , 8.99298 , 17.67956 , 265.19346 , 85.14992 , 0.00000 , 0.00000 , 88.39782 , 5.32054 , 3.00000 , 0.85523 , 17.25747
23342 , 990724 , 240.00000 , 3.78943 , 0.39593 , 8.53829 , 19.60994 , 294.14904 , 0.55481 , 0.00000 , 0.00000 , 98.04968 , 1.82063 , 3.00000 , 0.88233 , 19.02627
23343 , 919665 , 274.00000 , 2.23124 , 0.53621 , 12.53435 , 9.37877 , 140.68160 , 73.63790 , 0.00000 , 0.00000 , 46.89387 , 0.36521 , 3.00000 , 0.85857 , 24.94695
23344 , 620841 , 181.00000 , 4.71948 , 0.28626 , 7.34678 , 19.98216 , 299.73237 , 23.42240 , 0.00000 , 0.00000 , 99.91079 , 1.63450 , 3.00000 , 0.94983 , 10.23299
23345 , 246377 , 45.00000 , 1.32303 , 0.27343 , 7.63939 , 10.73497 , 161.02456 , 30.99340 , 0.00000 , 0.00000 , 53.67485 , 2.96019 , 3.00000 , 0.89362 , 18.04751
23346 , 84653 , 83.00000 , 1.12108 , 0.51729 , 8.83028 , 17.48578 , 262.28675 , 88.25013 , 0.00000 , 0.00000 , 87.42892 , 3.51817 , 3.00000 , 0.87396 , 18.15928
23347 , 204588 , 216.00000 , 3.72921 , 0.83830 , 8.94291 , 18.86785 , 283.01769 , 41.29425 , 0.00000 , 0.00000 , 94.33923 , 6.15446 , 3.00000 , 0.82423 , 16.19956
23348 , 774474 , 168.00000 , 4.61686 , 0.45487 , 8.44254 , 17.41780 , 261.26701 , 25.89786 , 0.00000 , 0.00000 , 87.08900 , 1.02623 , 3.00000 , 0.82584 , 9.51595
23349 , 170682 , 97.00000 , 3.32379 , 0.40890 , 9.32659 , 16.91040 , 253.65605 , 96.21128 , 0.00000 , 0.00000 , 84.55202 , 3.95661 , 3.00000 , 0.97902 , 17.25286
23350 , 62769 , 159.00000 , 2.70851 , 0.53290 , 8.66581 , 13.71215 , 205.68228 , 21.22425 , 0.00000 , 0.00000 , 68.56076 , 3.70607 , 3.00000 , 0.92923 , 15.57938
23351 , 932130 , 328.00000 , 4.94184 , 0.41532 , 7.39112 , 12.72068 , 190.81023 , 65.43366 , 0.00000 , 0.00000 , 63.60341 , 5.92592 , 3.00000 , 0.98204 , 9.12958
23352 , 703596 , 48.00000 , 1.93330 , 0.52586 , 9.41098 , 18.08963 , 271.34452 , 8.95999 , 0.00000 , 0.00000 , 90.44817 , 5.57068 , 3.00000 , 0.90708 , 21.51647
23353 , 683688 , 376.00000 , 4.50988 , 0.37407 , 10.44605 , 7.56021 , 113.40309 , 49.85555 , 0.00000 , 0.00000 , 37.80103 , 4.90047 , 3.00000 , 0.91741 , 27.26381
23354 , 449263 , 299.00000 , 1.85262 , 0.52273 , 11.75813 , 9.38362 , 140.75434 , 80.59707 , 0.00000 , 0.00000 , 46.91811 , 0.11375 , 3.00000 , 0.98404 , 27.50448
23355 , 238806 , 160.00000 , 4.83630 , 0.85502 , 8.20580 , 7.76999 , 116.54979 , 44.90872 , 0.00000 , 0.00000 , 38.84993 , 2.69353 , 3.00000 , 0.93277 , 21.02001
23356 , 824234 , 115.00000 , 4.46627 , 0.71930 , 7.75170 , 15.92943 , 238.94148 , 32.90755 , 0.00000 , 0.00000 , 79.64716 , 1.47909 , 3.00000 , 0.90171 , 20.85745
23357 , 334081 , 209.00000 , 2.70549 , 0.31750 , 12.43396 , 13.86373 , 207.95596 , 49.81620 , 0.00000 , 0.00000 , 69.31865 , 1.90440 , 3.00000 , 0.87358 , 23.66488
23358 , 765752 , 57.00000 , 1.62419 , 0.74924 , 9.72285 , 18.81633 , 282.24488 , 37.28890 , 0.00000 , 0.00000 , 94.08163 , 5.60534 , 3.00000 , 0.97818 , 15.79424
23359 , 764679 , 177.00000 , 4.96988 , 0.61781 , 10.23517 , 16.21778 , 243.26675 , 45.72839 , 0.00000 , 0.00000 , 81.08892 , 5.17042 , 3.00000 , 0.86853 , 14.60702
23360 , 939808 , 298.00000 , 2.20901 , 0.49454 , 8.14542 , 11.44774 , 171.71608 , 50.98801 , 0.00000 , 0.00000 , 57.23869 , 1.22004 , 3.00000 , 0.93371 , 22.99298
23361 , 231085 , 143.00000 , 1.78623 , 0.66657 , 9.06757 , 18.99859 , 284.97889 , 21.21059 , 0.00000 , 0.00000 , 94.99296 , 0.87998 , 3.00000 , 0.81670 , 24.24169
23362 , 944613 , 228.00000 , 2.62001 , 0.94067 , 10.63589 , 13.47096 , 202.06446 , 14.90281 , 0.00000 , 0.00000 , 67.35482 , 2.48584 , 3.00000 , 0.97830 , 12.62508
23363 , 427390 , 250.00000 , 1.71307 , 0.38481 , 8.23586 , 8.47704 , 127.15564 , 61.16787 , 0.00000 , 0.00000 , 42.38521 , 6.26039 , 3.00000 , 0.84523 , 22.64869
23364 , 912308 , 300.00000 , 4.51469 , 0.36936 , 11.50084 , 9.06848 , 136.02718 , 1.06942 , 0.00000 , 0.00000 , 45.34239 , 5.29636 , 3.00000 , 0.96759 , 24.28656
23365 , 307870 , 127.00000 , 3.20207 , 0.64531 , 8.69359 , 19.91292 , 298.69379 , 15.61042 , 0.00000 , 0.00000 , 99.56460 , 3.07468 , 3.00000 , 0.93003 , 23.45156
23366 , 292097 , 128.00000 , 3.45323 , 0.89222 , 11.60821 , 19.56530 , 293.47943 , 34.02364 , 0.00000 , 0.00000 , 97.82648 , 2.59248 , 3.00000 , 0.85793 , 15.88858
23367 , 49052 , 133.00000 , 1.29841 , 0.41439 , 9.31761 , 16.94964 , 254.24456 , 18.76723 , 0.00000 , 0.00000 , 84.74819 , 4.56571 , 3.00000 , 0.94207 , 4.06238
23368 , 159132 , 304.00000 , 4.81941 , 0.69347 , 8.86954 , 10.76991 , 161.54871 , 12.75818 , 0.00000 , 0.00000 , 53.84957 , 1.60516 , 3.00000 , 0.88667 , 9.43334
23369 , 46377 , 275.00000 , 3.34589 , 0.30470 , 5.58076 , 10.48763 , 157.31445 , 20.56886 , 0.00000 , 0.00000 , 52.43815 , 3.68803 , 3.00000 , 0.93109 , 15.04798
23370 , 422729 , 68.00000 , 2.31359 , 0.59366 , 11.07925 , 17.70560 , 265.58399 , 48.66254 , 0.00000 , 0.00000 , 88.52800 , 3.33975 , 3.00000 , 0.81124 , 17.89664
23371 , 491039 , 164.00000 , 4.22172 , 0.62085 , 8.00051 , 15.11926 , 226.78894 , 81.83860 , 0.00000 , 0.00000 , 75.59631 , 1.00533 , 3.00000 , 0.93840 , 24.92868
23372 , 394584 , 68.00000 , 1.26952 , 0.85540 , 10.82858 , 18.44350 , 276.65252 , 53.76172 , 0.00000 , 0.00000 , 92.21751 , 3.26947 , 3.00000 , 0.92792 , 13.77985
23373 , 425819 , 322.00000 , 3.99785 , 0.89274 , 12.41269 , 7.11412 , 106.71179 , 45.79411 , 0.00000 , 0.00000 , 35.57060 , 0.70803 , 3.00000 , 0.97067 , 13.44483
23374 , 438020 , 254.00000 , 1.15421 , 0.38219 , 8.80681 , 11.74817 , 176.22250 , 11.34948 , 0.00000 , 0.00000 , 58.74083 , 5.18510 , 3.00000 , 0.87707 , 18.27350
23375 , 429239 , 182.00000 , 3.58522 , 0.99545 , 9.71904 , 6.72439 , 100.86587 , 61.11496 , 0.00000 , 0.00000 , 33.62196 , 3.22786 , 3.00000 , 0.83161 , 20.62327
23376 , 520218 , 155.00000 , 1.76654 , 0.30985 , 11.03242 , 17.47711 , 262.15671 , 21.94507 , 0.00000 , 0.00000 , 87.38557 , 5.67413 , 3.00000 , 0.97258 , 10.11773
23377 , 997798 , 199.00000 , 1.48242 , 0.78926 , 9.43625 , 8.63742 , 129.56127 , 10.85511 , 0.00000 , 0.00000 , 43.18709 , 2.30051 , 3.00000 , 0.82882 , 10.67225
23378 , 626989 , 38.00000 , 1.29783 , 0.36633 , 14.04248 , 14.37143 , 215.57147 , 35.59119 , 0.00000 , 0.00000 , 71.85716 , 1.95915 , 3.00000 , 0.86597 , 10.01497
23379 , 650134 , 255.00000 , 2.68826 , 0.55780 , 12.65553 , 13.79169 , 206.87534 , 99.31851 , 0.00000 , 0.00000 , 68.95845 , 0.09238 , 3.00000 , 0.94270 , 6.08344
23380 , 342565 , 159.00000 , 2.03045 , 0.26995 , 14.25573 , 17.89735 , 268.46022 , 19.58653 , 0.00000 , 0.00000 , 89.48674 , 1.70081 , 3.00000 , 0.94374 , 29.59273
23381 , 92689 , 215.00000 , 1.64802 , 0.37679 , 9.15700 , 7.89510 , 118.42655 , 59.73183 , 0.00000 , 0.00000 , 39.47552 , 6.13945 , 3.00000 , 0.97204 , 20.26791
23382 , 919809 , 111.00000 , 1.35949 , 0.54508 , 10.44353 , 7.51086 , 112.66289 , 70.30540 , 0.00000 , 0.00000 , 37.55430 , 2.29542 , 3.00000 , 0.88966 , 14.71649
23383 , 482340 , 79.00000 , 4.04080 , 0.84115 , 8.42452 , 11.89556 , 178.43333 , 93.56819 , 0.00000 , 0.00000 , 59.47778 , 2.41344 , 3.00000 , 0.97793 , 18.71842
23384 , 933709 , 285.00000 , 4.17824 , 0.28755 , 11.24890 , 14.22917 , 213.43757 , 1.18635 , 0.00000 , 0.00000 , 71.14586 , 5.90367 , 3.00000 , 0.85607 , 17.21550
23385 , 499892 , 359.00000 , 3.57355 , 0.78401 , 9.93298 , 8.67338 , 130.10067 , 46.84926 , 0.00000 , 0.00000 , 43.36689 , 5.93077 , 3.00000 , 0.96525 , 20.74028
23386 , 793688 , 340.00000 , 2.82489 , 0.30326 , 7.52127 , 6.83761 , 102.56413 , 15.52041 , 0.00000 , 0.00000 , 34.18804 , 0.52636 , 3.00000 , 0.85342 , 14.33165
23387 , 639525 , 324.00000 , 3.93365 , 0.93618 , 11.90861 , 10.16606 , 152.49088 , 11.19264 , 0.00000 , 0.00000 , 50.83029 , 3.86183 , 3.00000 , 0.92921 , 21.50760
23388 , 859706 , 185.00000 , 4.08436 , 0.77875 , 10.58303 , 15.85631 , 237.84462 , 89.00707 , 0.00000 , 0.00000 , 79.28154 , 4.97728 , 3.00000 , 0.93690 , 27.34382
23389 , 366389 , 133.00000 , 3.01245 , 0.54757 , 13.48509 , 18.76210 , 281.43152 , 5.31000 , 0.00000 , 0.00000 , 93.81051 , 1.36376 , 3.00000 , 0.84844 , 9.36322
23390 , 729881 , 359.00000 , 2.31126 , 0.94363 , 10.09639 , 7.33395 , 110.00923 , 91.56896 , 0.00000 , 0.00000 , 36.66974 , 6.06254 , 3.00000 , 0.97422 , 21.37958
23391 , 242658 , 248.00000 , 4.62942 , 0.41758 , 11.03970 , 13.42312 , 201.34687 , 64.49634 , 0.00000 , 0.00000 , 67.11562 , 1.71286 , 3.00000 , 0.84351 , 25.75353
23392 , 258111 , 267.00000 , 3.11275 , 0.47022 , 10.25816 , 16.45333 , 246.79995 , 13.90082 , 0.00000 , 0.00000 , 82.26665 , 3.23545 , 3.00000 , 0.94043 , 14.24450
23393 , 112539 , 60.00000 , 1.23128 , 0.82974 , 12.65960 , 17.63937 , 264.59053 , 84.22510 , 0.00000 , 0.00000 , 88.19684 , 3.00481 , 3.00000 , 0.89450 , 12.89708
23394 , 985003 , 304.00000 , 4.46206 , 0.29358 , 13.94387 , 11.84883 , 177.73238 , 69.60927 , 0.00000 , 0.00000 , 59.24413 , 5.31690 , 3.00000 , 0.86996 , 18.84602
