#sim_number, id, t_peak, amp_scale, P, new_length, offset, a_qpp, B, t_e, phi, sn, r, sn_red
7488 , 539637 , 88.63236 , 8.03134 , 8.13071 , 121.96063 , 67.75162 , 2.40940 , 0.00000 , 40.65354 , 3.15482 , 5.00000 , 0.90643 , 16.02183
7489 , 808517 , 89.44646 , 9.67101 , 9.85265 , 147.78972 , 62.36273 , 2.90130 , 0.00000 , 49.26324 , 1.73250 , 5.00000 , 0.92402 , 18.12142
7490 , 253053 , 238.01398 , 5.22058 , 13.66321 , 204.94815 , 95.69524 , 1.56617 , 0.00000 , 68.31605 , 3.10273 , 5.00000 , 0.85607 , 16.97507
7491 , 550362 , 153.48262 , 11.07002 , 11.64792 , 174.71874 , 73.98535 , 3.32101 , 0.00000 , 58.23958 , 1.53552 , 5.00000 , 0.81594 , 17.35628
7492 , 208271 , 124.31971 , 9.77625 , 13.19078 , 197.86164 , 60.60114 , 2.93287 , 0.00000 , 65.95388 , 4.38301 , 5.00000 , 0.87842 , 17.28226
7493 , 585235 , 273.62542 , 9.57779 , 9.72343 , 145.85149 , 3.58751 , 2.87334 , 0.00000 , 48.61716 , 4.85000 , 5.00000 , 0.86636 , 15.51966
7494 , 732236 , 168.71910 , 7.58419 , 12.53694 , 188.05407 , 48.38875 , 2.27526 , 0.00000 , 62.68469 , 6.23954 , 5.00000 , 0.98606 , 15.53857
7495 , 11106 , 310.68371 , 15.17654 , 11.07429 , 166.11431 , 1.48606 , 4.55296 , 0.00000 , 55.37144 , 0.54374 , 5.00000 , 0.90216 , 16.47914
7496 , 665239 , 227.08189 , 10.47117 , 14.42416 , 216.36235 , 28.48559 , 3.14135 , 0.00000 , 72.12078 , 1.85280 , 5.00000 , 0.98398 , 15.29542
7497 , 114736 , 190.33176 , 6.56614 , 19.84762 , 297.71434 , 42.10453 , 1.96984 , 0.00000 , 99.23811 , 3.94613 , 5.00000 , 0.87853 , 18.59729
7498 , 491737 , 125.44809 , 8.24183 , 19.06139 , 285.92078 , 76.70408 , 2.47255 , 0.00000 , 95.30693 , 4.28315 , 5.00000 , 0.90532 , 18.42524
7499 , 408110 , 306.30094 , 11.84433 , 9.62637 , 144.39555 , 54.87496 , 3.55330 , 0.00000 , 48.13185 , 1.43796 , 5.00000 , 0.94916 , 16.57927
7500 , 51566 , 183.19657 , 10.61896 , 15.15611 , 227.34161 , 37.01078 , 0.00000 , 0.00000 , 75.78054 , 0.15999 , 1.00000 , 0.97659 , 17.23857
7501 , 44105 , 308.59517 , 7.41366 , 11.67921 , 175.18815 , 79.09355 , 0.00000 , 0.00000 , 58.39605 , 5.17019 , 1.00000 , 0.81095 , 16.06885
7502 , 7277 , 88.38755 , 12.99440 , 15.55664 , 233.34957 , 91.31472 , 0.00000 , 0.00000 , 77.78319 , 2.37129 , 1.00000 , 0.88116 , 16.29273
7503 , 282895 , 93.48900 , 6.99235 , 19.37538 , 290.63069 , 70.00902 , 0.00000 , 0.00000 , 96.87690 , 3.10531 , 1.00000 , 0.87650 , 14.68535
7504 , 678671 , 331.68406 , 11.73001 , 9.09840 , 136.47607 , 99.20032 , 0.00000 , 0.00000 , 45.49202 , 1.43929 , 1.00000 , 0.91603 , 19.19808
7505 , 946308 , 100.44349 , 10.93234 , 19.87782 , 298.16734 , 62.93598 , 0.00000 , 0.00000 , 99.38911 , 4.22543 , 1.00000 , 0.88196 , 17.16023
7506 , 285370 , 90.32798 , 9.74821 , 16.27532 , 244.12975 , 54.65463 , 0.00000 , 0.00000 , 81.37658 , 0.41261 , 1.00000 , 0.90339 , 16.96046
7507 , 163598 , 19.47361 , 8.47782 , 15.28661 , 229.29908 , 17.87151 , 0.00000 , 0.00000 , 76.43303 , 3.25949 , 1.00000 , 0.84774 , 17.74546
7508 , 243324 , 40.71322 , 9.54148 , 14.21391 , 213.20861 , 60.42382 , 0.00000 , 0.00000 , 71.06954 , 2.22467 , 1.00000 , 0.97852 , 16.62730
7509 , 489572 , 199.64209 , 10.99981 , 18.56411 , 278.46172 , 93.84218 , 0.00000 , 0.00000 , 92.82057 , 6.02430 , 1.00000 , 0.85880 , 18.26352
7510 , 937251 , 98.10041 , 10.62164 , 16.08439 , 241.26588 , 33.76522 , 0.00000 , 0.00000 , 80.42196 , 2.66661 , 1.00000 , 0.97688 , 16.18878
7511 , 371836 , 96.93109 , 8.86107 , 15.80580 , 237.08701 , 94.73015 , 0.00000 , 0.00000 , 79.02900 , 5.56898 , 1.00000 , 0.82093 , 15.39519
7512 , 249467 , 189.86571 , 9.49928 , 14.27323 , 214.09839 , 41.38530 , 0.00000 , 0.00000 , 71.36613 , 2.16118 , 1.00000 , 0.95198 , 17.80176
7513 , 864464 , 219.98698 , 12.05528 , 12.86795 , 193.01924 , 90.40602 , 0.00000 , 0.00000 , 64.33975 , 5.06517 , 1.00000 , 0.85131 , 17.78252
7514 , 946929 , 250.76607 , 14.05071 , 11.15430 , 167.31456 , 82.38297 , 0.00000 , 0.00000 , 55.77152 , 6.26700 , 1.00000 , 0.88323 , 17.56671
7515 , 698206 , 56.93769 , 10.31165 , 10.75861 , 161.37911 , 6.40729 , 0.00000 , 0.00000 , 53.79304 , 2.32529 , 1.00000 , 0.97323 , 17.21479
7516 , 573104 , 254.60706 , 10.45369 , 8.85417 , 132.81250 , 46.60436 , 0.00000 , 0.00000 , 44.27083 , 6.23897 , 1.00000 , 0.89144 , 17.84833
7517 , 122098 , 261.67766 , 12.84108 , 10.34364 , 155.15454 , 50.34362 , 0.00000 , 0.00000 , 51.71818 , 2.58931 , 1.00000 , 0.94473 , 15.65272
7518 , 141628 , 136.34186 , 12.08693 , 6.92618 , 103.89266 , 37.30938 , 0.00000 , 0.00000 , 34.63089 , 2.83123 , 1.00000 , 0.90140 , 18.26645
7519 , 456168 , 36.27250 , 15.26787 , 19.67971 , 295.19562 , 14.78511 , 0.00000 , 0.00000 , 98.39854 , 2.48136 , 1.00000 , 0.89432 , 17.34938
7520 , 272197 , 56.28973 , 8.55166 , 14.42664 , 216.39958 , 38.62562 , 0.00000 , 0.00000 , 72.13319 , 0.45796 , 1.00000 , 0.92458 , 15.93560
7521 , 11782 , 146.73705 , 14.05891 , 13.65665 , 204.84981 , 40.25030 , 0.00000 , 0.00000 , 68.28327 , 3.00350 , 1.00000 , 0.85681 , 15.98266
7522 , 960361 , 327.53742 , 8.71852 , 6.99628 , 104.94426 , 95.34626 , 0.00000 , 0.00000 , 34.98142 , 5.52465 , 1.00000 , 0.97010 , 15.91647
7523 , 105917 , 133.23585 , 12.10511 , 18.86478 , 282.97175 , 34.55273 , 0.00000 , 0.00000 , 94.32392 , 3.43499 , 1.00000 , 0.95933 , 15.68786
7524 , 342054 , 275.57632 , 10.29815 , 6.74796 , 101.21944 , 28.44636 , 0.00000 , 0.00000 , 33.73981 , 3.82652 , 1.00000 , 0.84531 , 16.11618
7525 , 18740 , 133.56436 , 14.19348 , 13.49649 , 202.44741 , 63.98080 , 0.00000 , 0.00000 , 67.48247 , 0.65146 , 1.00000 , 0.84232 , 18.09559
7526 , 828643 , 130.97681 , 8.50187 , 9.84165 , 147.62474 , 67.84237 , 0.00000 , 0.00000 , 49.20825 , 3.37168 , 1.00000 , 0.97471 , 17.11468
7527 , 68103 , 18.22671 , 9.68918 , 10.05224 , 150.78353 , 66.57831 , 0.00000 , 0.00000 , 50.26118 , 0.42097 , 1.00000 , 0.97016 , 14.77466
7528 , 669578 , 111.12108 , 9.76478 , 7.19327 , 107.89908 , 77.59242 , 0.00000 , 0.00000 , 35.96636 , 2.23100 , 1.00000 , 0.87302 , 16.72988
7529 , 657437 , 124.98446 , 11.24462 , 16.90804 , 253.62064 , 4.26505 , 0.00000 , 0.00000 , 84.54021 , 0.37767 , 1.00000 , 0.82551 , 18.21373
7530 , 73378 , 25.08010 , 7.40737 , 16.11039 , 241.65591 , 8.04760 , 0.00000 , 0.00000 , 80.55197 , 0.29039 , 1.00000 , 0.86719 , 16.12693
7531 , 427726 , 291.82871 , 9.15167 , 13.29195 , 199.37920 , 25.79279 , 0.00000 , 0.00000 , 66.45973 , 4.26884 , 1.00000 , 0.96603 , 16.66858
7532 , 752987 , 332.44060 , 7.95633 , 6.78379 , 101.75678 , 16.53690 , 0.00000 , 0.00000 , 33.91893 , 0.07453 , 1.00000 , 0.96062 , 16.10055
7533 , 45016 , 94.09276 , 12.35744 , 18.07019 , 271.05282 , 47.01507 , 0.00000 , 0.00000 , 90.35094 , 3.06535 , 1.00000 , 0.88262 , 15.13247
7534 , 587811 , 86.92858 , 10.77101 , 17.24441 , 258.66622 , 49.34918 , 0.00000 , 0.00000 , 86.22207 , 5.75286 , 1.00000 , 0.87565 , 18.02774
7535 , 234146 , 255.03999 , 8.82800 , 10.03658 , 150.54872 , 51.71945 , 0.00000 , 0.00000 , 50.18291 , 4.08368 , 1.00000 , 0.84018 , 16.85504
7536 , 704806 , 127.80640 , 10.72210 , 13.22305 , 198.34572 , 29.01739 , 0.00000 , 0.00000 , 66.11524 , 5.88688 , 1.00000 , 0.91533 , 19.20790
7537 , 857008 , 77.16339 , 9.96760 , 11.47935 , 172.19024 , 35.18521 , 0.00000 , 0.00000 , 57.39675 , 5.11818 , 1.00000 , 0.84602 , 16.95688
7538 , 517416 , 213.30503 , 9.19385 , 9.19395 , 137.90930 , 87.26682 , 0.00000 , 0.00000 , 45.96977 , 3.59625 , 1.00000 , 0.84071 , 17.31347
7539 , 772261 , 83.68673 , 9.77306 , 12.14930 , 182.23952 , 79.34469 , 0.00000 , 0.00000 , 60.74651 , 4.59516 , 1.00000 , 0.88473 , 18.64501
7540 , 433886 , 176.39450 , 10.60327 , 17.42221 , 261.33314 , 73.77533 , 0.00000 , 0.00000 , 87.11105 , 3.62687 , 1.00000 , 0.91348 , 17.64155
7541 , 27707 , 292.29769 , 5.60655 , 12.65610 , 189.84143 , 27.99967 , 0.00000 , 0.00000 , 63.28048 , 4.50975 , 1.00000 , 0.87478 , 17.18619
7542 , 856692 , 197.84374 , 6.93000 , 13.17530 , 197.62948 , 33.17416 , 0.00000 , 0.00000 , 65.87649 , 0.26589 , 1.00000 , 0.87605 , 15.62080
7543 , 817104 , 83.44895 , 8.65511 , 10.67358 , 160.10375 , 35.81377 , 0.00000 , 0.00000 , 53.36792 , 1.98404 , 1.00000 , 0.83040 , 17.46669
7544 , 204220 , 12.08280 , 9.23638 , 14.08954 , 211.34305 , 47.46932 , 0.00000 , 0.00000 , 70.44768 , 6.12568 , 1.00000 , 0.98096 , 16.53857
7545 , 651069 , 67.55665 , 8.62508 , 13.23245 , 198.48669 , 90.59462 , 0.00000 , 0.00000 , 66.16223 , 5.16376 , 1.00000 , 0.98527 , 15.92517
7546 , 181536 , 167.39764 , 9.85175 , 12.44624 , 186.69364 , 5.31055 , 0.00000 , 0.00000 , 62.23121 , 2.21235 , 1.00000 , 0.83324 , 16.48891
7547 , 608697 , 112.97179 , 11.90479 , 13.62632 , 204.39484 , 19.57451 , 0.00000 , 0.00000 , 68.13161 , 6.22079 , 1.00000 , 0.83379 , 17.08665
7548 , 528752 , 70.18673 , 9.55606 , 17.30339 , 259.55089 , 55.62682 , 0.00000 , 0.00000 , 86.51696 , 3.95294 , 1.00000 , 0.84271 , 16.56334
7549 , 50873 , 132.45701 , 8.69353 , 10.94161 , 164.12420 , 56.66510 , 0.00000 , 0.00000 , 54.70807 , 4.29971 , 1.00000 , 0.89519 , 17.11604
7550 , 147234 , 133.42624 , 10.09693 , 7.69321 , 115.39813 , 24.29565 , 0.00000 , 0.00000 , 38.46604 , 5.58748 , 1.00000 , 0.93924 , 17.44973
7551 , 211680 , 65.96565 , 13.83911 , 11.17209 , 167.58135 , 21.51796 , 0.00000 , 0.00000 , 55.86045 , 1.87025 , 1.00000 , 0.91331 , 18.48906
7552 , 867976 , 105.36850 , 9.67428 , 9.63176 , 144.47641 , 41.06939 , 0.00000 , 0.00000 , 48.15880 , 5.21472 , 1.00000 , 0.88964 , 18.38660
7553 , 558122 , 195.09945 , 7.84792 , 12.14328 , 182.14927 , 24.97710 , 0.00000 , 0.00000 , 60.71642 , 1.99538 , 1.00000 , 0.87463 , 19.95358
7554 , 851720 , 213.51013 , 11.90842 , 13.37096 , 200.56433 , 80.96310 , 0.00000 , 0.00000 , 66.85478 , 5.69243 , 1.00000 , 0.81961 , 14.89583
7555 , 327190 , 108.39296 , 10.51241 , 7.82301 , 117.34508 , 26.88334 , 0.00000 , 0.00000 , 39.11503 , 3.63982 , 1.00000 , 0.82184 , 18.36766
7556 , 888610 , 177.06783 , 6.52870 , 17.30028 , 259.50417 , 86.84877 , 0.00000 , 0.00000 , 86.50139 , 4.02208 , 1.00000 , 0.96797 , 17.05579
7557 , 475287 , 18.99137 , 7.23721 , 9.18757 , 137.81352 , 39.00456 , 0.00000 , 0.00000 , 45.93784 , 5.42616 , 1.00000 , 0.82426 , 16.19918
7558 , 886030 , 285.51926 , 6.63795 , 12.12040 , 181.80605 , 32.13243 , 0.00000 , 0.00000 , 60.60202 , 3.07171 , 1.00000 , 0.95744 , 15.85486
7559 , 149055 , 291.56143 , 8.63698 , 12.00544 , 180.08166 , 31.63265 , 0.00000 , 0.00000 , 60.02722 , 1.58495 , 1.00000 , 0.81157 , 16.55147
7560 , 977612 , 109.15338 , 12.16865 , 15.27902 , 229.18531 , 9.68454 , 0.00000 , 0.00000 , 76.39510 , 0.47776 , 1.00000 , 0.97237 , 16.90113
7561 , 886497 , 219.15974 , 12.12654 , 9.80889 , 147.13331 , 58.58509 , 0.00000 , 0.00000 , 49.04444 , 3.73495 , 1.00000 , 0.89053 , 17.26130
7562 , 83440 , 24.29181 , 6.87715 , 17.18706 , 257.80591 , 19.13508 , 0.00000 , 0.00000 , 85.93530 , 3.60682 , 1.00000 , 0.96273 , 18.26357
7563 , 728191 , 108.68054 , 6.97068 , 14.39535 , 215.93019 , 13.21449 , 0.00000 , 0.00000 , 71.97673 , 0.33325 , 1.00000 , 0.92158 , 18.74037
7564 , 322261 , 148.08231 , 8.88833 , 19.22270 , 288.34048 , 9.84197 , 0.00000 , 0.00000 , 96.11349 , 1.98450 , 1.00000 , 0.98919 , 16.59554
7565 , 122191 , 161.95196 , 9.67040 , 8.02354 , 120.35312 , 71.95023 , 0.00000 , 0.00000 , 40.11771 , 2.38986 , 1.00000 , 0.81323 , 15.91298
7566 , 909400 , 335.87873 , 8.60683 , 9.55549 , 143.33228 , 80.47873 , 0.00000 , 0.00000 , 47.77743 , 1.92696 , 1.00000 , 0.97760 , 17.87636
7567 , 513682 , 194.48366 , 12.71510 , 19.22078 , 288.31172 , 1.39439 , 0.00000 , 0.00000 , 96.10391 , 2.31333 , 1.00000 , 0.88683 , 15.92268
7568 , 205824 , 223.56566 , 11.53597 , 10.78594 , 161.78914 , 18.28514 , 0.00000 , 0.00000 , 53.92971 , 4.28376 , 1.00000 , 0.98888 , 17.44339
7569 , 933020 , 253.76206 , 9.33512 , 10.97038 , 164.55566 , 94.33025 , 0.00000 , 0.00000 , 54.85189 , 0.79360 , 1.00000 , 0.97762 , 17.75557
7570 , 142447 , 260.14984 , 9.29615 , 13.81475 , 207.22127 , 42.60886 , 0.00000 , 0.00000 , 69.07376 , 3.56694 , 1.00000 , 0.86046 , 16.36030
7571 , 490517 , 95.57178 , 6.70164 , 14.68240 , 220.23607 , 4.82266 , 0.00000 , 0.00000 , 73.41202 , 0.93414 , 1.00000 , 0.83600 , 17.70533
7572 , 198598 , 192.81659 , 10.16615 , 9.04624 , 135.69361 , 21.33180 , 0.00000 , 0.00000 , 45.23120 , 0.99289 , 1.00000 , 0.82723 , 17.49137
7573 , 647832 , 87.59685 , 12.59861 , 10.53851 , 158.07760 , 97.90120 , 0.00000 , 0.00000 , 52.69253 , 1.77976 , 1.00000 , 0.97064 , 17.55548
7574 , 570188 , 155.49006 , 11.47448 , 18.65041 , 279.75618 , 85.00270 , 0.00000 , 0.00000 , 93.25206 , 5.47871 , 1.00000 , 0.98055 , 16.44380
7575 , 524308 , 23.50570 , 8.92134 , 16.63514 , 249.52707 , 88.89474 , 0.00000 , 0.00000 , 83.17569 , 0.22997 , 1.00000 , 0.94082 , 16.63922
7576 , 516378 , 132.24080 , 12.43581 , 16.97330 , 254.59943 , 98.10134 , 0.00000 , 0.00000 , 84.86648 , 3.64564 , 1.00000 , 0.98755 , 15.85154
7577 , 610569 , 277.46386 , 5.24779 , 11.87005 , 178.05076 , 69.66485 , 0.00000 , 0.00000 , 59.35025 , 3.78715 , 1.00000 , 0.86836 , 17.06721
7578 , 226532 , 358.98696 , 9.32984 , 9.29903 , 139.48545 , 3.51193 , 0.00000 , 0.00000 , 46.49515 , 1.95343 , 1.00000 , 0.86987 , 16.93930
7579 , 340992 , 127.98717 , 11.44140 , 11.57360 , 173.60405 , 2.58967 , 0.00000 , 0.00000 , 57.86802 , 0.72649 , 1.00000 , 0.94008 , 16.15944
7580 , 88199 , 71.77352 , 10.03346 , 11.58072 , 173.71074 , 12.11161 , 0.00000 , 0.00000 , 57.90358 , 2.64394 , 1.00000 , 0.84072 , 18.47794
7581 , 88970 , 167.02021 , 9.71774 , 17.55701 , 263.35509 , 11.68195 , 0.00000 , 0.00000 , 87.78503 , 5.28826 , 1.00000 , 0.86666 , 17.34625
7582 , 40933 , 230.49871 , 9.10360 , 15.37795 , 230.66923 , 95.53327 , 0.00000 , 0.00000 , 76.88974 , 1.43235 , 1.00000 , 0.98422 , 19.54369
7583 , 412802 , 153.57128 , 9.98205 , 18.27950 , 274.19245 , 61.27323 , 0.00000 , 0.00000 , 91.39748 , 3.19539 , 1.00000 , 0.84060 , 17.24603
7584 , 90618 , 229.07747 , 9.56974 , 13.69348 , 205.40225 , 86.32834 , 0.00000 , 0.00000 , 68.46742 , 4.53747 , 1.00000 , 0.85218 , 15.90771
7585 , 770858 , 26.31680 , 7.64001 , 14.37002 , 215.55023 , 36.96056 , 0.00000 , 0.00000 , 71.85008 , 2.25736 , 1.00000 , 0.93561 , 17.03930
7586 , 380765 , 205.77600 , 9.81579 , 18.98178 , 284.72663 , 61.21866 , 0.00000 , 0.00000 , 94.90888 , 1.09191 , 1.00000 , 0.96662 , 17.01493
7587 , 573181 , 184.05424 , 9.11665 , 13.21674 , 198.25112 , 11.08639 , 0.00000 , 0.00000 , 66.08371 , 1.19997 , 1.00000 , 0.98853 , 16.40001
7588 , 903149 , 34.62650 , 14.32539 , 19.66957 , 295.04348 , 41.95489 , 0.00000 , 0.00000 , 98.34783 , 6.03400 , 1.00000 , 0.90871 , 17.82057
7589 , 464543 , 226.86595 , 8.89172 , 14.85244 , 222.78664 , 82.59690 , 0.00000 , 0.00000 , 74.26221 , 3.23255 , 1.00000 , 0.91781 , 16.14053
7590 , 709151 , 191.52892 , 10.17932 , 13.04640 , 195.69607 , 54.16454 , 0.00000 , 0.00000 , 65.23202 , 4.74331 , 1.00000 , 0.87788 , 16.33325
7591 , 506179 , 190.31985 , 7.33431 , 7.47063 , 112.05943 , 88.06653 , 0.00000 , 0.00000 , 37.35314 , 3.64837 , 1.00000 , 0.84382 , 18.14262
7592 , 236176 , 266.06962 , 5.16031 , 14.24016 , 213.60235 , 14.68991 , 0.00000 , 0.00000 , 71.20078 , 3.80717 , 1.00000 , 0.83737 , 16.78393
7593 , 652429 , 165.77889 , 10.45750 , 10.97791 , 164.66860 , 32.47160 , 0.00000 , 0.00000 , 54.88953 , 2.91504 , 1.00000 , 0.95154 , 17.33246
7594 , 863347 , 84.17069 , 9.31317 , 13.12179 , 196.82680 , 92.62525 , 0.00000 , 0.00000 , 65.60893 , 3.08503 , 1.00000 , 0.96486 , 15.64701
7595 , 223356 , 192.77608 , 7.12342 , 16.21054 , 243.15817 , 65.72308 , 0.00000 , 0.00000 , 81.05272 , 3.00517 , 1.00000 , 0.91744 , 17.28707
7596 , 93671 , 133.42200 , 11.49151 , 10.90455 , 163.56824 , 60.71545 , 0.00000 , 0.00000 , 54.52275 , 1.04595 , 1.00000 , 0.92697 , 17.86824
7597 , 835904 , 94.21018 , 7.25701 , 15.25947 , 228.89212 , 74.29116 , 0.00000 , 0.00000 , 76.29737 , 4.80852 , 1.00000 , 0.89555 , 16.24478
7598 , 692998 , 100.10187 , 7.70020 , 11.71440 , 175.71598 , 44.84280 , 0.00000 , 0.00000 , 58.57199 , 1.31013 , 1.00000 , 0.90479 , 17.21214
7599 , 214476 , 132.08195 , 6.61069 , 12.73706 , 191.05588 , 47.83516 , 0.00000 , 0.00000 , 63.68529 , 1.30042 , 1.00000 , 0.98057 , 16.98479
7600 , 454294 , 123.47552 , 10.78769 , 11.56017 , 173.40249 , 53.06021 , 0.00000 , 0.00000 , 57.80083 , 6.10712 , 1.00000 , 0.92602 , 15.82478
7601 , 228507 , 114.42567 , 9.27662 , 10.98705 , 164.80578 , 43.32350 , 0.00000 , 0.00000 , 54.93526 , 0.98955 , 1.00000 , 0.90450 , 20.45014
7602 , 79011 , 182.61066 , 6.94893 , 17.10946 , 256.64187 , 15.59063 , 0.00000 , 0.00000 , 85.54729 , 2.29255 , 1.00000 , 0.85570 , 16.64746
7603 , 599792 , 213.12947 , 10.64191 , 12.15529 , 182.32933 , 18.95305 , 0.00000 , 0.00000 , 60.77644 , 4.76052 , 1.00000 , 0.81085 , 15.50120
7604 , 290579 , 309.27550 , 8.88420 , 11.33389 , 170.00829 , 33.49820 , 0.00000 , 0.00000 , 56.66943 , 5.56206 , 1.00000 , 0.90264 , 15.21641
7605 , 696836 , 75.70996 , 9.43223 , 19.46695 , 292.00418 , 78.27665 , 0.00000 , 0.00000 , 97.33473 , 6.17714 , 1.00000 , 0.95877 , 16.53608
7606 , 21461 , 100.21168 , 9.30801 , 14.25564 , 213.83453 , 37.82945 , 0.00000 , 0.00000 , 71.27818 , 5.56294 , 1.00000 , 0.88645 , 17.76010
7607 , 961209 , 135.18430 , 8.12951 , 19.82840 , 297.42600 , 28.62621 , 0.00000 , 0.00000 , 99.14200 , 2.06180 , 1.00000 , 0.88430 , 16.09482
7608 , 197507 , 141.22176 , 8.45033 , 10.59928 , 158.98917 , 94.16119 , 0.00000 , 0.00000 , 52.99639 , 2.43246 , 1.00000 , 0.89827 , 17.71016
7609 , 741001 , 47.05608 , 10.44490 , 14.89876 , 223.48143 , 40.21655 , 0.00000 , 0.00000 , 74.49381 , 2.85915 , 1.00000 , 0.88840 , 17.23536
7610 , 672500 , 115.64240 , 10.63713 , 11.89814 , 178.47217 , 48.68992 , 0.00000 , 0.00000 , 59.49072 , 1.99339 , 1.00000 , 0.84775 , 14.42544
7611 , 706086 , 344.68179 , 9.09025 , 9.42525 , 141.37871 , 99.58570 , 0.00000 , 0.00000 , 47.12624 , 5.36883 , 1.00000 , 0.82933 , 18.02340
7612 , 351073 , 79.72278 , 10.91501 , 18.39016 , 275.85238 , 8.89112 , 0.00000 , 0.00000 , 91.95079 , 1.63357 , 1.00000 , 0.92630 , 16.72389
7613 , 230010 , 246.72191 , 10.39441 , 9.43839 , 141.57591 , 34.99785 , 0.00000 , 0.00000 , 47.19197 , 3.48452 , 1.00000 , 0.90022 , 16.95480
7614 , 189023 , 269.98891 , 10.68030 , 15.20563 , 228.08447 , 45.69075 , 0.00000 , 0.00000 , 76.02816 , 1.88811 , 1.00000 , 0.85963 , 16.22848
7615 , 998613 , 62.74052 , 11.40741 , 16.26242 , 243.93623 , 91.71982 , 0.00000 , 0.00000 , 81.31208 , 5.03576 , 1.00000 , 0.87855 , 17.94502
7616 , 205718 , 64.62117 , 12.45470 , 13.07387 , 196.10798 , 84.77562 , 0.00000 , 0.00000 , 65.36933 , 0.33295 , 1.00000 , 0.87016 , 16.62380
7617 , 269203 , 54.93721 , 9.33837 , 10.28945 , 154.34182 , 30.58066 , 0.00000 , 0.00000 , 51.44727 , 5.72867 , 1.00000 , 0.91221 , 19.17065
7618 , 628747 , 245.14862 , 12.57915 , 15.01088 , 225.16327 , 23.21792 , 0.00000 , 0.00000 , 75.05442 , 4.89541 , 1.00000 , 0.89930 , 16.69387
7619 , 631985 , 20.27286 , 8.66601 , 17.61473 , 264.22090 , 0.22436 , 0.00000 , 0.00000 , 88.07363 , 0.25364 , 1.00000 , 0.95976 , 18.04021
7620 , 34799 , 297.74959 , 9.69522 , 7.06450 , 105.96757 , 28.31530 , 0.00000 , 0.00000 , 35.32252 , 4.75283 , 1.00000 , 0.81997 , 16.92177
7621 , 106449 , 21.26946 , 8.40685 , 18.06532 , 270.97982 , 41.77958 , 0.00000 , 0.00000 , 90.32661 , 5.42878 , 1.00000 , 0.81797 , 17.02278
7622 , 704266 , 194.01779 , 10.93745 , 11.84164 , 177.62462 , 88.51130 , 0.00000 , 0.00000 , 59.20821 , 3.18847 , 1.00000 , 0.96939 , 17.49881
7623 , 141329 , 301.36248 , 11.52689 , 10.46285 , 156.94275 , 78.51254 , 0.00000 , 0.00000 , 52.31425 , 4.84745 , 1.00000 , 0.83047 , 16.38079
7624 , 20508 , 100.25959 , 10.38842 , 13.95882 , 209.38227 , 95.21555 , 0.00000 , 0.00000 , 69.79409 , 5.18820 , 1.00000 , 0.89400 , 16.91411
7625 , 843610 , 299.27064 , 9.00400 , 13.11679 , 196.75182 , 11.98151 , 0.00000 , 0.00000 , 65.58394 , 4.51444 , 1.00000 , 0.94217 , 19.35650
7626 , 105013 , 152.24007 , 7.43630 , 10.16003 , 152.40039 , 94.33830 , 0.00000 , 0.00000 , 50.80013 , 1.69297 , 1.00000 , 0.85103 , 15.70697
7627 , 95135 , 7.27042 , 10.67130 , 8.24895 , 123.73428 , 26.13384 , 0.00000 , 0.00000 , 41.24476 , 0.76226 , 1.00000 , 0.92726 , 16.85678
7628 , 437098 , 123.22336 , 10.44698 , 10.25484 , 153.82264 , 83.37289 , 0.00000 , 0.00000 , 51.27421 , 3.52490 , 1.00000 , 0.94108 , 17.70278
7629 , 570800 , 195.17062 , 12.25271 , 17.35911 , 260.38658 , 22.07792 , 0.00000 , 0.00000 , 86.79553 , 2.85372 , 1.00000 , 0.94582 , 16.54662
7630 , 520945 , 145.63591 , 8.97436 , 17.74172 , 266.12573 , 54.13944 , 0.00000 , 0.00000 , 88.70858 , 5.70923 , 1.00000 , 0.83087 , 17.20660
7631 , 759906 , 232.27902 , 9.86910 , 8.70778 , 130.61664 , 94.53859 , 0.00000 , 0.00000 , 43.53888 , 1.82632 , 1.00000 , 0.82670 , 17.09253
7632 , 258683 , 92.83869 , 14.15671 , 15.88031 , 238.20461 , 27.08374 , 0.00000 , 0.00000 , 79.40154 , 5.45026 , 1.00000 , 0.92395 , 16.83439
7633 , 902113 , 268.89799 , 14.05475 , 9.61622 , 144.24332 , 80.12952 , 0.00000 , 0.00000 , 48.08111 , 3.91306 , 1.00000 , 0.87783 , 16.94137
7634 , 770082 , 130.36621 , 10.73679 , 8.41734 , 126.26009 , 12.96714 , 0.00000 , 0.00000 , 42.08670 , 5.91692 , 1.00000 , 0.84743 , 17.61478
7635 , 63539 , 350.84964 , 8.67859 , 8.71809 , 130.77138 , 55.79587 , 0.00000 , 0.00000 , 43.59046 , 1.26300 , 1.00000 , 0.83573 , 16.32979
7636 , 754589 , 238.90022 , 13.29021 , 14.20967 , 213.14498 , 60.04037 , 0.00000 , 0.00000 , 71.04833 , 3.45231 , 1.00000 , 0.81007 , 16.88204
7637 , 374932 , 34.25429 , 12.19582 , 19.68748 , 295.31219 , 86.12171 , 0.00000 , 0.00000 , 98.43740 , 5.10492 , 1.00000 , 0.96765 , 18.31671
7638 , 67646 , 220.71658 , 7.71393 , 12.90044 , 193.50663 , 13.89909 , 0.00000 , 0.00000 , 64.50221 , 1.84983 , 1.00000 , 0.95239 , 17.41939
